Year,Comm_Dredge_Dig|Crab,"Comm_Dredge_Dig|Sessile epifauna","Comm_Dredge_Dig|Mobile epifauna",Comm_Dredge_Dig|Infauna,"Comm_Handline|Blacktip shark","Comm_Handline|Sandbar shark","Comm_Handline|Large coastal sharks","Comm_Handline|Large oceanic sharks","Comm_Handline|Atlantic sharpnose shark","Comm_Handline|Small coastal sharks","Comm_Handline|Yellowfin tuna","Comm_Handline|Other tunas",Comm_Handline|Swordfish,"Comm_Handline|Pelagic coastal piscivores",Comm_Handline|Amberjack,Comm_Handline|Cobia,"Comm_Handline|King mackerel (1+yr)","Comm_Handline|Spanish mackerel (0-1yr)","Comm_Handline|Spanish mackerel (1+yr)","Comm_Handline|Gag grouper (0-3yr)","Comm_Handline|Gag grouper (3+yr)","Comm_Handline|Red grouper (0-3yr)","Comm_Handline|Red grouper (3+yr)","Comm_Handline|Yellowedge grouper (0-3yr)","Comm_Handline|Yellowedge grouper (3+yr)","Comm_Handline|Goliath grouper","Comm_Handline|Deep-water grouper","Comm_Handline|Red snapper (0yr)","Comm_Handline|Red snapper (1-2yr)","Comm_Handline|Red snapper (3+yr)","Comm_Handline|Vermilion snapper","Comm_Handline|Mutton snapper","Comm_Handline|Other snapper","Comm_Handline|Inshore coastal piscivores","Comm_Handline|Sea trout","Comm_Handline|Reef invertebrate feeders","Comm_Handline|Demersal coastal invertebrate feeders","Comm_Handline|Red drum",Comm_Handline|Tilefish,"Comm_Handline|Gray triggerfish",Comm_Handline|Mullet,Comm_Handline|Crab,"Comm_Handline|Mobile epifauna","Comm_Longline_Fish|Yellowfin tuna","Comm_Longline_Fish|Bluefin tuna","Comm_Longline_Fish|Other tunas",Comm_Longline_Fish|Swordfish,"Comm_Longline_Fish|Pelagic coastal piscivores",Comm_Longline_Fish|Amberjack,Comm_Longline_Fish|Cobia,"Comm_Longline_Fish|Gag grouper (0-3yr)","Comm_Longline_Fish|Gag grouper (3+yr)","Comm_Longline_Fish|Red grouper (0-3yr)","Comm_Longline_Fish|Red grouper (3+yr)","Comm_Longline_Fish|Yellowedge grouper (0-3yr)","Comm_Longline_Fish|Yellowedge grouper (3+yr)","Comm_Longline_Fish|Deep-water grouper","Comm_Longline_Fish|Red snapper (0yr)","Comm_Longline_Fish|Red snapper (1-2yr)","Comm_Longline_Fish|Red snapper (3+yr)","Comm_Longline_Fish|Vermilion snapper","Comm_Longline_Fish|Mutton snapper","Comm_Longline_Fish|Other snapper","Comm_Longline_Fish|Inshore coastal piscivores","Comm_Longline_Fish|Reef invertebrate feeders","Comm_Longline_Fish|Demersal coastal invertebrate feeders",Comm_Longline_Fish|Tilefish,"Comm_Longline_Fish|Gray triggerfish","Comm_Longline_Pelagic|Yellowfin tuna","Comm_Longline_Pelagic|Bluefin tuna","Comm_Longline_Pelagic|Other tunas",Comm_Longline_Pelagic|Billfish,Comm_Longline_Pelagic|Swordfish,"Comm_Longline_Shark|Blacktip shark","Comm_Longline_Shark|Large coastal sharks","Comm_Longline_Shark|Atlantic sharpnose shark","Comm_Longline_Shark|Small coastal sharks","Comm_Nets|Blacktip shark","Comm_Nets|Small coastal sharks","Comm_Nets|Pelagic coastal piscivores",Comm_Nets|Amberjack,Comm_Nets|Cobia,"Comm_Nets|King mackerel (1+yr)","Comm_Nets|Spanish mackerel (0-1yr)","Comm_Nets|Spanish mackerel (1+yr)","Comm_Nets|Red grouper (3+yr)","Comm_Nets|Other snapper","Comm_Nets|Inshore coastal piscivores","Comm_Nets|Sea trout","Comm_Nets|Reef invertebrate feeders","Comm_Nets|Demersal coastal invertebrate feeders","Comm_Nets|Red drum","Comm_Nets|Surface pelagics",Comm_Nets|Sardine-herring-scad,"Comm_Nets|Menhaden (0yr)","Comm_Nets|Menhaden (1yr)","Comm_Nets|Menhaden (2yr)","Comm_Nets|Menhaden (3yr)","Comm_Nets|Menhaden (4yr)",Comm_Nets|Mullet,"Comm_Nets|Brown shrimp","Comm_Nets|White shrimp",Comm_Nets|Crab,"Comm_Nets|Mobile epifauna","Comm_Other|Yellowfin tuna",Comm_Other|Billfish,"Comm_Other|Mutton snapper","Comm_Other|Other snapper","Comm_Other|Reef invertebrate feeders","Comm_Other|Demersal coastal invertebrate feeders","Comm_Other|Benthic coastal invertebrate feeders",Comm_Other|Mullet,"Comm_Other|Mobile epifauna","Comm_Pots_Traps|Red grouper (0-3yr)","Comm_Pots_Traps|Red grouper (3+yr)","Comm_Pots_Traps|Deep-water grouper","Comm_Pots_Traps|Mutton snapper","Comm_Pots_Traps|Other snapper","Comm_Pots_Traps|Reef invertebrate feeders","Comm_Pots_Traps|Demersal coastal invertebrate feeders",Comm_Pots_Traps|Crab,"Comm_Pots_Traps|Mobile epifauna","Comm_Purse_Menhaden|Blacktip shark","Comm_Purse_Menhaden|Dusky shark","Comm_Purse_Menhaden|Sandbar shark","Comm_Purse_Menhaden|Large coastal sharks","Comm_Purse_Menhaden|Atlantic sharpnose shark","Comm_Purse_Menhaden|Small coastal sharks","Comm_Purse_Menhaden|Pelagic coastal piscivores","Comm_Purse_Menhaden|King mackerel (1+yr)","Comm_Purse_Menhaden|Spanish mackerel (1+yr)",Comm_Purse_Menhaden|Skates-rays,"Comm_Purse_Menhaden|Inshore coastal piscivores","Comm_Purse_Menhaden|Sea trout","Comm_Purse_Menhaden|Oceanic piscivores","Comm_Purse_Menhaden|Benthic piscivores","Comm_Purse_Menhaden|Reef invertebrate feeders","Comm_Purse_Menhaden|Demersal coastal invertebrate feeders","Comm_Purse_Menhaden|Red drum","Comm_Purse_Menhaden|Benthic coastal invertebrate feeders","Comm_Purse_Menhaden|Coastal omnivores","Comm_Purse_Menhaden|Surface pelagics",Comm_Purse_Menhaden|Sardine-herring-scad,"Comm_Purse_Menhaden|Menhaden (0yr)","Comm_Purse_Menhaden|Menhaden (1yr)","Comm_Purse_Menhaden|Menhaden (2yr)","Comm_Purse_Menhaden|Menhaden (3yr)","Comm_Purse_Menhaden|Menhaden (4yr)",Comm_Purse_Menhaden|Anchovy-silverside-killifish,Comm_Purse_Menhaden|Mullet,Comm_Purse_Menhaden|Butterfish,Comm_Purse_Menhaden|Cephalopod,"Comm_Purse_Menhaden|Brown shrimp","Comm_Purse_Menhaden|White shrimp",Comm_Purse_Menhaden|Crab,"Comm_Purse_Menhaden|Mobile epifauna",Comm_Purse_Menhaden|Zooplankton,"Comm_Purse_Other|Other tunas","Comm_Purse_Other|Pelagic coastal piscivores","Comm_Purse_Other|Inshore coastal piscivores","Comm_Purse_Other|Reef invertebrate feeders","Comm_Purse_Other|Surface pelagics",Comm_Purse_Other|Sardine-herring-scad,"Comm_Purse_Other|Menhaden (0yr)","Comm_Purse_Other|Menhaden (1yr)","Comm_Purse_Other|Menhaden (2yr)","Comm_Purse_Other|Menhaden (3yr)","Comm_Purse_Other|Menhaden (4yr)",Comm_Purse_Other|Mullet,"Comm_Purse_Other|Mobile epifauna","Comm_Trawl_Bottom_Other|Inshore coastal piscivores","Comm_Trawl_Bottom_Other|Sea trout","Comm_Trawl_Bottom_Other|Reef invertebrate feeders","Comm_Trawl_Bottom_Other|Demersal coastal invertebrate feeders",Comm_Trawl_Bottom_Other|Cephalopod,"Comm_Trawl_Bottom_Other|Pink shrimp","Comm_Trawl_Bottom_Other|Brown shrimp","Comm_Trawl_Bottom_Other|White shrimp",Comm_Trawl_Bottom_Other|Crab,"Comm_Trawl_Bottom_Other|Mobile epifauna","Comm_Trawl_Bottom_Shrimp|Blacktip shark","Comm_Trawl_Bottom_Shrimp|Large coastal sharks","Comm_Trawl_Bottom_Shrimp|Atlantic sharpnose shark","Comm_Trawl_Bottom_Shrimp|Small coastal sharks","Comm_Trawl_Bottom_Shrimp|Pelagic coastal piscivores",Comm_Trawl_Bottom_Shrimp|Cobia,"Comm_Trawl_Bottom_Shrimp|King mackerel (0-1yr)","Comm_Trawl_Bottom_Shrimp|Spanish mackerel (0-1yr)","Comm_Trawl_Bottom_Shrimp|Spanish mackerel (1+yr)","Comm_Trawl_Bottom_Shrimp|Goliath grouper","Comm_Trawl_Bottom_Shrimp|Red snapper (0yr)","Comm_Trawl_Bottom_Shrimp|Red snapper (1-2yr)","Comm_Trawl_Bottom_Shrimp|Red snapper (3+yr)","Comm_Trawl_Bottom_Shrimp|Vermilion snapper","Comm_Trawl_Bottom_Shrimp|Sea trout","Comm_Trawl_Bottom_Shrimp|Benthic piscivores","Comm_Trawl_Bottom_Shrimp|Reef invertebrate feeders","Comm_Trawl_Bottom_Shrimp|Demersal coastal invertebrate feeders","Comm_Trawl_Bottom_Shrimp|Red drum","Comm_Trawl_Bottom_Shrimp|Gray triggerfish",Comm_Trawl_Bottom_Shrimp|Mullet,Comm_Trawl_Bottom_Shrimp|Cephalopod,"Comm_Trawl_Bottom_Shrimp|Pink shrimp","Comm_Trawl_Bottom_Shrimp|Brown shrimp","Comm_Trawl_Bottom_Shrimp|White shrimp",Comm_Trawl_Bottom_Shrimp|Crab,"Comm_Trawl_Bottom_Shrimp|Sessile epifauna","Comm_Trawl_Bottom_Shrimp|Mobile epifauna","Rec Headboat|Blacktip shark","Rec Headboat|Dusky shark","Rec Headboat|Sandbar shark","Rec Headboat|Large coastal sharks","Rec Headboat|Large oceanic sharks","Rec Headboat|Atlantic sharpnose shark","Rec Headboat|Small coastal sharks","Rec Headboat|Yellowfin tuna","Rec Headboat|Bluefin tuna","Rec Headboat|Other tunas","Rec Headboat|Billfish","Rec Headboat|Pelagic coastal piscivores","Rec Headboat|Amberjack","Rec Headboat|Cobia","Rec Headboat|King mackerel (1+yr)","Rec Headboat|Spanish mackerel (0-1yr)","Rec Headboat|Spanish mackerel (1+yr)","Rec Headboat|Skates-rays","Rec Headboat|Gag grouper (0-3yr)","Rec Headboat|Gag grouper (3+yr)","Rec Headboat|Red grouper (0-3yr)","Rec Headboat|Red grouper (3+yr)","Rec Headboat|Yellowedge grouper (3+yr)","Rec Headboat|Goliath grouper","Rec Headboat|Deep-water grouper","Rec Headboat|Shallow-water grouper","Rec Headboat|Red snapper (0yr)","Rec Headboat|Red snapper (1-2yr)","Rec Headboat|Red snapper (3+yr)","Rec Headboat|Vermilion snapper","Rec Headboat|Other snapper","Rec Headboat|Inshore coastal piscivores","Rec Headboat|Sea trout","Rec Headboat|Benthic piscivores","Rec Headboat|Reef piscivores","Rec Headboat|Reef invertebrate feeders","Rec Headboat|Demersal coastal invertebrate feeders","Rec Headboat|Red drum","Rec Headboat|Benthic coastal invertebrate feeders","Rec Headboat|Tilefish","Rec Headboat|Gray triggerfish","Rec Headboat|Coastal omnivores","Rec Headboat|Reef omnivores","Rec Headboat|Sardine-herring-scad","Rec Shore|Sandbar shark","Rec Shore|Large coastal sharks","Rec Shore|Other tunas","Rec Shore|Billfish","Rec Shore|Pelagic coastal piscivores","Rec Shore|Amberjack","Rec Shore|Cobia","Rec Shore|King mackerel (1+yr)","Rec Shore|Spanish mackerel (1+yr)","Rec Shore|Skates-rays","Rec Shore|Gag grouper (0-3yr)","Rec Shore|Gag grouper (3+yr)","Rec Shore|Red grouper (0-3yr)","Rec Shore|Shallow-water grouper","Rec Shore|Mutton snapper","Rec Shore|Other snapper","Rec Shore|Inshore coastal piscivores","Rec Shore|Sea trout","Rec Shore|Oceanic piscivores","Rec Shore|Benthic piscivores","Rec Shore|Reef piscivores","Rec Shore|Reef invertebrate feeders","Rec Shore|Demersal coastal invertebrate feeders","Rec Shore|Red drum","Rec Shore|Benthic coastal invertebrate feeders","Rec Shore|Tilefish","Rec Shore|Gray triggerfish","Rec Shore|Coastal omnivores","Rec Shore|Reef omnivores","Rec Shore|Sardine-herring-scad","Rec Shore|Menhaden (4yr)","Rec Shore|Anchovy-silverside-killifish","Rec Shore|Mullet","Rec Shore|Butterfish","Rec Charterboat|Blacktip shark","Rec Charterboat|Sandbar shark","Rec Charterboat|Large coastal sharks","Rec Charterboat|Large oceanic sharks","Rec Charterboat|Atlantic sharpnose shark","Rec Charterboat|Small coastal sharks","Rec Charterboat|Yellowfin tuna","Rec Charterboat|Bluefin tuna","Rec Charterboat|Other tunas","Rec Charterboat|Billfish","Rec Charterboat|Pelagic coastal piscivores","Rec Charterboat|Amberjack","Rec Charterboat|King mackerel (1+yr)","Rec Charterboat|Spanish mackerel (1+yr)","Rec Charterboat|Skates-rays","Rec Charterboat|Gag grouper (0-3yr)","Rec Charterboat|Gag grouper (3+yr)","Rec Charterboat|Red grouper (0-3yr)","Rec Charterboat|Red grouper (3+yr)","Rec Charterboat|Goliath grouper","Rec Charterboat|Deep-water grouper","Rec Charterboat|Shallow-water grouper","Rec Charterboat|Red snapper (0yr)","Rec Charterboat|Red snapper (1-2yr)","Rec Charterboat|Red snapper (3+yr)","Rec Charterboat|Vermilion snapper","Rec Charterboat|Mutton snapper","Rec Charterboat|Other snapper","Rec Charterboat|Inshore coastal piscivores","Rec Charterboat|Sea trout","Rec Charterboat|Oceanic piscivores","Rec Charterboat|Benthic piscivores","Rec Charterboat|Reef piscivores","Rec Charterboat|Reef invertebrate feeders","Rec Charterboat|Demersal coastal invertebrate feeders","Rec Charterboat|Red drum","Rec Charterboat|Benthic coastal invertebrate feeders","Rec Charterboat|Gray triggerfish","Rec Charterboat|Coastal omnivores","Rec Charterboat|Reef omnivores","Rec Charterboat|Sardine-herring-scad","Rec Charterboat|Menhaden (4yr)","Rec Private|Blacktip shark","Rec Private|Dusky shark","Rec Private|Sandbar shark","Rec Private|Large coastal sharks","Rec Private|Atlantic sharpnose shark","Rec Private|Small coastal sharks","Rec Private|Other tunas","Rec Private|Billfish","Rec Private|Pelagic coastal piscivores","Rec Private|Amberjack","Rec Private|Cobia","Rec Private|King mackerel (1+yr)","Rec Private|Spanish mackerel (1+yr)","Rec Private|Skates-rays","Rec Private|Gag grouper (0-3yr)","Rec Private|Gag grouper (3+yr)","Rec Private|Red grouper (0-3yr)","Rec Private|Red grouper (3+yr)","Rec Private|Deep-water grouper","Rec Private|Shallow-water grouper","Rec Private|Red snapper (0yr)","Rec Private|Red snapper (1-2yr)","Rec Private|Red snapper (3+yr)","Rec Private|Vermilion snapper","Rec Private|Mutton snapper","Rec Private|Other snapper","Rec Private|Inshore coastal piscivores","Rec Private|Sea trout","Rec Private|Benthic piscivores","Rec Private|Reef piscivores","Rec Private|Reef invertebrate feeders","Rec Private|Demersal coastal invertebrate feeders","Rec Private|Red drum","Rec Private|Benthic coastal invertebrate feeders","Rec Private|Tilefish","Rec Private|Gray triggerfish","Rec Private|Coastal omnivores","Rec Private|Reef omnivores","Rec Private|Sardine-herring-scad","Rec Private|Mullet","Rec Private|Butterfish"
1,6.515059E-08,0.001175916,8.343116E-06,2.105864E-07,5.812159E-07,4.736827E-08,1.763625E-08,3.144152E-08,5.013973E-09,2.825541E-10,5.973101E-08,2.091525E-08,3.847356E-06,1.911605E-05,5.620489E-06,5.071819E-07,4.936259E-06,1.475481E-08,2.696898E-06,9.6408E-07,0.0001145941,3.242804E-09,0.0004395499,7.851956E-12,2.672558E-06,2.29415E-05,3.901177E-06,3.552515E-11,4.15109E-07,1.759702E-05,6.755631E-06,1.057191E-05,2.803834E-05,2.956494E-07,1.772128E-05,6.420974E-05,6.54793E-06,6.642303E-07,4.202571E-07,1.09354E-06,9.118921E-08,3.002516E-06,1.234018E-07,3.180997E-05,0.0001805395,1.702752E-05,0.00237109,3.463159E-07,5.905661E-07,9.154553E-08,2.15475E-09,1.58878E-06,1.516799E-09,2.573109E-06,4.493031E-12,7.025555E-05,9.057935E-06,1.764637E-11,1.251161E-08,2.331367E-06,3.691321E-08,1.683054E-06,2.834429E-07,4.925448E-06,1.258022E-07,0.0002453111,1.268968E-06,2.773497E-08,0.000696141,0.0002247965,1.149119E-05,0.0009789631,0.002203674,5.660721E-07,1.659256E-07,3.262746E-10,1.364613E-08,1.107504E-07,6.903655E-08,0.000261358,2.503567E-08,1.218079E-07,7.210401E-06,4.930774E-06,9.169961E-05,2.3652E-09,6.926266E-06,9.248866E-05,0.0003392386,4.911066E-06,0.0004690663,4.133199E-05,7.447307E-08,3.889732E-05,1.253763E-05,5.076851E-06,1.044438E-05,2.146023E-06,3.230899E-07,0.002314655,1.115697E-05,1.096869E-05,3.023299E-06,7.402835E-06,4.012993E-06,6.628063E-07,5.61427E-08,7.894462E-07,2.721937E-07,6.969184E-07,4.96532E-05,2.62525E-07,1.775073E-05,1.242694E-09,6.680254E-07,2.719311E-08,1.124531E-07,4.85883E-07,4.279807E-07,3.849388E-05,0.0006369152,0.0003887771,4.365499E-10,5.917355E-10,7.905815E-11,7.592358E-10,1.783249E-10,2.80352E-11,1.336666E-08,3.062454E-10,1.613575E-08,1.453366E-09,2.054314E-07,3.16948E-07,9.012438E-10,2.195592E-13,3.601216E-10,2.263985E-07,6.334127E-11,2.815993E-09,2.469939E-09,2.038393E-10,5.098229E-09,4.529482E-09,6.411063E-06,1.32786E-05,2.532194E-06,3.134622E-07,8.618145E-11,1.956874E-08,2.6651E-10,4.141097E-10,3.222365E-11,3.560676E-11,6.571932E-10,3.55762E-10,2.239767E-08,0.0004303613,1.529998E-05,2.794319E-05,5.362837E-08,3.206608E-06,7.635881E-05,1.067741E-08,3.121448E-06,1.002778E-05,1.880975E-06,2.140275E-07,4.808133E-06,1.31258E-07,1.242413E-07,4.044577E-06,1.019719E-07,6.064678E-06,7.661935E-07,2.681115E-05,0.0003577676,4.980786E-07,1.534636E-07,4.344299E-05,1.230697E-06,1.62224E-08,0.0002994283,1.978693E-06,1.615356E-07,5.130084E-06,8.755467E-07,7.762564E-05,0.0002777035,1.780872E-06,3.816807E-07,7.218824E-09,3.438146E-16,1.386653E-05,0.001046729,2.332857E-06,1.674919E-05,0.001826405,3.524173E-05,3.536664E-05,1.748852E-05,3.20163E-06,0.002181683,0.00127908,0.0006078535,0.0005254569,0.0002951358,0.001325075,1.250078E-07,1.411465E-08,1.275968E-07,4.910124E-08,5.666543E-09,1.994159E-06,1.892356E-09,4.374747E-09,7.643077E-09,2.171854E-07,7.533422E-08,1.31613E-06,2.717614E-06,5.08535E-08,1.236451E-06,3.363561E-12,4.843197E-09,7.089069E-10,4.389289E-07,2.730518E-06,3.447166E-08,7.466369E-06,4.937081E-09,8.037465E-08,2.139818E-07,7.026979E-07,4.349168E-13,3.668116E-08,5.041305E-06,5.661023E-07,3.652201E-07,9.333609E-09,9.380086E-08,1.069429E-08,8.332886E-09,2.752528E-06,1.292473E-06,3.902587E-09,7.131184E-07,3.514143E-09,3.416097E-07,3.659834E-07,1.249388E-08,2.830974E-10,1.103262E-06,1.208982E-05,7.935941E-06,6.724278E-05,0.0001110639,2.872837E-07,8.403482E-08,6.599294E-06,3.485553E-05,4.567249E-06,5.888824E-07,3.756581E-06,4.551749E-07,0.0005374812,2.76126E-06,1.520341E-05,7.440979E-05,0.001416143,3.336076E-07,6.643606E-05,3.098077E-07,3.14923E-05,0.0003003059,1.586692E-05,3.108219E-05,1.071869E-06,1.197628E-07,0.0002461549,5.362827E-07,1.020825E-07,1.673519E-05,1.800145E-09,0.0001324098,2.456026E-06,5.276111E-07,2.521718E-06,1.117187E-06,2.831431E-07,8.59995E-07,9.427596E-07,1.80428E-05,3.693661E-05,1.480169E-05,0.0001149735,0.000123905,0.0001688846,5.621524E-06,5.838897E-07,1.499553E-07,4.156537E-06,2.192749E-05,1.520904E-07,2.495362E-05,2.95216E-10,1.679597E-06,0.0004844819,2.771325E-11,6.476997E-11,7.975686E-06,3.947216E-07,7.448457E-07,1.384026E-05,3.09582E-05,9.52413E-05,1.006887E-08,4.92104E-07,1.784402E-06,1.623199E-05,4.375989E-06,1.281324E-06,2.666023E-06,6.096193E-06,1.337505E-07,2.87644E-08,1.708829E-09,1.54333E-08,6.20997E-06,3.301945E-06,2.867841E-06,1.71376E-05,2.980104E-05,5.76511E-07,4.751324E-06,0.0001664747,0.0001859387,1.168421E-05,1.557138E-05,1.654912E-05,6.534775E-05,1.270183E-06,1.394386E-05,2.187026E-05,7.656352E-08,2.956902E-05,2.761322E-05,0.0003369294,1.285203E-11,3.041642E-11,3.81379E-06,1.156965E-06,9.549854E-07,3.373971E-05,3.108931E-05,0.001811187,5.739919E-05,2.766471E-05,0.000133972,0.0007783582,6.682191E-05,4.488481E-05,4.462922E-09,5.705329E-06,0.0001938179,1.444418E-06,1.507718E-06,2.567026E-05,5.215372E-09
2,7.055487E-08,0.001287533,9.214961E-06,2.324447E-07,5.532075E-07,4.693005E-08,1.779981E-08,3.211735E-08,5.005929E-09,2.879198E-10,6.108038E-08,2.023098E-08,3.869442E-06,1.928877E-05,5.748343E-06,5.023415E-07,4.980594E-06,1.335013E-08,2.625294E-06,9.125856E-07,0.0001161044,3.296159E-09,0.0004467317,8.810024E-12,2.634633E-06,2.295107E-05,3.977525E-06,3.20163E-11,2.232204E-07,1.806072E-05,6.950135E-06,1.090475E-05,2.872402E-05,3.056786E-07,1.780624E-05,6.664229E-05,6.601533E-06,6.724854E-07,4.320369E-07,1.101499E-06,9.287408E-08,3.058853E-06,1.280135E-07,3.776183E-05,0.0002357721,1.912366E-05,0.002775863,4.090775E-07,6.983785E-07,1.056232E-07,2.223208E-09,1.900449E-06,1.824434E-09,3.007273E-06,5.989523E-12,8.015457E-05,1.072762E-05,2.558986E-11,8.45163E-09,2.809618E-06,4.392375E-08,1.999577E-06,3.360549E-07,5.899078E-06,1.501376E-07,0.0002858399,1.501983E-06,3.25306E-08,0.0006913126,0.0002454058,1.080129E-05,0.0009868847,0.002158457,4.953377E-07,1.53586E-07,2.980461E-10,1.285036E-08,1.161491E-07,7.752632E-08,0.0002900453,2.789985E-08,1.329924E-07,7.937567E-06,4.643517E-06,9.799474E-05,2.551747E-09,7.734879E-06,0.0001045081,0.0003732405,5.515981E-06,0.0005146393,4.582114E-05,8.342176E-08,4.36292E-05,6.774923E-06,3.878653E-06,1.130431E-05,2.069102E-06,3.345977E-07,0.002584211,1.135254E-05,1.210143E-05,3.324314E-06,8.308488E-06,4.215302E-06,7.035401E-07,5.927311E-08,8.331819E-07,2.891014E-07,7.22341E-07,5.260138E-05,2.770645E-07,1.88611E-05,1.252244E-09,6.657821E-07,2.710598E-08,1.127992E-07,4.844769E-07,4.314585E-07,3.745637E-05,0.0006221166,0.0003884824,3.65175E-10,5.202612E-10,6.568817E-11,6.44711E-10,1.493132E-10,2.433868E-11,1.141263E-08,2.622122E-10,1.278469E-08,1.254966E-09,1.82379E-07,2.806302E-07,8.94527E-10,1.95644E-13,2.729752E-10,1.918795E-07,5.501543E-11,2.527784E-09,2.214813E-09,1.800253E-10,4.179589E-09,2.3875E-09,3.470741E-06,1.038028E-05,1.976524E-06,2.428529E-07,7.264003E-11,1.709375E-08,2.484927E-10,3.918168E-10,2.834311E-11,3.396829E-11,6.019517E-10,3.094844E-10,2.056501E-08,0.000619012,2.374592E-05,4.454799E-05,8.32522E-08,5.072577E-06,0.0001190335,9.007895E-09,3.346548E-06,1.434701E-05,2.557027E-06,3.391976E-07,7.575419E-06,2.07542E-07,1.079216E-07,3.454275E-06,8.940309E-08,5.10255E-06,6.673388E-07,2.232962E-05,0.0002892744,4.253746E-07,1.28138E-07,3.730394E-05,1.841119E-06,2.557167E-08,0.0004640989,3.162192E-06,2.560097E-07,7.983776E-06,1.743827E-06,0.0001002161,0.0004209283,2.801101E-06,5.300567E-07,9.127977E-09,5.334082E-16,2.205108E-05,0.001641234,3.743282E-06,2.677017E-05,0.002855084,5.574992E-05,5.558373E-05,2.785452E-05,5.111962E-06,0.003375962,0.001852657,0.0009535926,0.0008213,0.0004702988,0.002117667,1.158706E-07,1.389252E-08,1.231332E-07,4.825812E-08,5.683649E-09,1.936588E-06,1.877399E-09,4.364398E-09,8.379074E-09,2.048167E-07,7.641174E-08,1.293809E-06,2.704171E-06,4.909756E-08,1.201861E-06,2.918127E-12,4.576284E-09,6.939799E-10,3.993719E-07,2.692152E-06,3.398999E-08,7.346815E-06,4.759421E-09,7.82893E-08,2.134958E-07,6.934749E-07,3.969293E-13,2.01761E-08,5.019272E-06,5.667931E-07,3.630731E-07,9.377483E-09,9.167895E-08,1.074475E-08,8.283563E-09,2.769968E-06,1.262244E-06,3.84E-09,7.10297E-07,3.518741E-09,3.338704E-07,3.599422E-07,1.262741E-08,2.84309E-10,1.329953E-06,1.483666E-05,9.344313E-06,8.491695E-05,0.0001364036,3.563294E-07,1.013456E-07,7.945602E-06,4.136466E-05,5.588844E-06,6.573954E-07,4.706763E-06,5.741686E-07,0.0006596384,3.442259E-06,1.879709E-05,9.291095E-05,0.001722118,4.152296E-07,8.317983E-05,3.843466E-07,3.937347E-05,0.000363963,1.941016E-05,3.839747E-05,1.334293E-06,1.45768E-07,0.0003018013,6.731358E-07,1.27224E-07,2.018637E-05,2.228919E-09,0.000163241,3.066031E-06,4.945846E-07,2.465436E-06,1.114788E-06,2.901357E-07,8.430325E-07,9.494524E-07,1.828641E-05,4.135079E-05,1.419208E-05,0.0001181414,0.0001232178,0.0001697916,5.466496E-06,5.658956E-07,1.484463E-07,3.795514E-06,2.190978E-05,1.522192E-07,2.447485E-05,2.910496E-10,1.699326E-06,0.0004826438,2.688114E-11,3.379718E-11,8.075753E-06,3.990818E-07,7.482606E-07,1.387678E-05,3.136505E-05,9.397522E-05,1.028863E-08,5.012593E-07,1.789446E-06,1.641725E-05,4.306647E-06,1.270336E-06,2.669605E-06,6.008361E-06,1.326839E-07,2.922929E-08,1.725269E-09,1.645713E-08,5.84263E-06,3.297486E-06,2.80972E-06,1.70996E-05,2.919461E-05,5.815205E-07,4.551247E-06,0.0001711004,0.0001853969,1.178578E-05,1.524539E-05,1.616424E-05,6.278908E-05,1.261766E-06,1.265568E-05,2.210401E-05,7.793169E-08,2.906643E-05,2.792455E-05,0.0003357065,1.269896E-11,1.608206E-11,3.902799E-06,1.173667E-06,9.67546E-07,3.388284E-05,3.149768E-05,0.001787363,5.848344E-05,2.785316E-05,0.0001361943,0.0007655294,6.633053E-05,4.500315E-05,4.519388E-09,5.637479E-06,0.0001929154,1.474339E-06,1.528776E-06,2.568362E-05,5.29384E-09
