TimeStep,Comm_Dredge_Dig|Crab,"Comm_Dredge_Dig|Sessile epifauna","Comm_Dredge_Dig|Mobile epifauna",Comm_Dredge_Dig|Infauna,"Comm_Handline|Blacktip shark","Comm_Handline|Sandbar shark","Comm_Handline|Large coastal sharks","Comm_Handline|Large oceanic sharks","Comm_Handline|Atlantic sharpnose shark","Comm_Handline|Small coastal sharks","Comm_Handline|Yellowfin tuna","Comm_Handline|Other tunas",Comm_Handline|Swordfish,"Comm_Handline|Pelagic coastal piscivores",Comm_Handline|Amberjack,Comm_Handline|Cobia,"Comm_Handline|King mackerel (1+yr)","Comm_Handline|Spanish mackerel (0-1yr)","Comm_Handline|Spanish mackerel (1+yr)","Comm_Handline|Gag grouper (0-3yr)","Comm_Handline|Gag grouper (3+yr)","Comm_Handline|Red grouper (0-3yr)","Comm_Handline|Red grouper (3+yr)","Comm_Handline|Yellowedge grouper (0-3yr)","Comm_Handline|Yellowedge grouper (3+yr)","Comm_Handline|Goliath grouper","Comm_Handline|Deep-water grouper","Comm_Handline|Red snapper (0yr)","Comm_Handline|Red snapper (1-2yr)","Comm_Handline|Red snapper (3+yr)","Comm_Handline|Vermilion snapper","Comm_Handline|Mutton snapper","Comm_Handline|Other snapper","Comm_Handline|Inshore coastal piscivores","Comm_Handline|Sea trout","Comm_Handline|Reef invertebrate feeders","Comm_Handline|Demersal coastal invertebrate feeders","Comm_Handline|Red drum",Comm_Handline|Tilefish,"Comm_Handline|Gray triggerfish",Comm_Handline|Mullet,Comm_Handline|Crab,"Comm_Handline|Mobile epifauna","Comm_Longline_Fish|Yellowfin tuna","Comm_Longline_Fish|Bluefin tuna","Comm_Longline_Fish|Other tunas",Comm_Longline_Fish|Swordfish,"Comm_Longline_Fish|Pelagic coastal piscivores",Comm_Longline_Fish|Amberjack,Comm_Longline_Fish|Cobia,"Comm_Longline_Fish|Gag grouper (0-3yr)","Comm_Longline_Fish|Gag grouper (3+yr)","Comm_Longline_Fish|Red grouper (0-3yr)","Comm_Longline_Fish|Red grouper (3+yr)","Comm_Longline_Fish|Yellowedge grouper (0-3yr)","Comm_Longline_Fish|Yellowedge grouper (3+yr)","Comm_Longline_Fish|Deep-water grouper","Comm_Longline_Fish|Red snapper (0yr)","Comm_Longline_Fish|Red snapper (1-2yr)","Comm_Longline_Fish|Red snapper (3+yr)","Comm_Longline_Fish|Vermilion snapper","Comm_Longline_Fish|Mutton snapper","Comm_Longline_Fish|Other snapper","Comm_Longline_Fish|Inshore coastal piscivores","Comm_Longline_Fish|Reef invertebrate feeders","Comm_Longline_Fish|Demersal coastal invertebrate feeders",Comm_Longline_Fish|Tilefish,"Comm_Longline_Fish|Gray triggerfish","Comm_Longline_Pelagic|Yellowfin tuna","Comm_Longline_Pelagic|Bluefin tuna","Comm_Longline_Pelagic|Other tunas",Comm_Longline_Pelagic|Billfish,Comm_Longline_Pelagic|Swordfish,"Comm_Longline_Shark|Blacktip shark","Comm_Longline_Shark|Large coastal sharks","Comm_Longline_Shark|Atlantic sharpnose shark","Comm_Longline_Shark|Small coastal sharks","Comm_Nets|Blacktip shark","Comm_Nets|Small coastal sharks","Comm_Nets|Pelagic coastal piscivores",Comm_Nets|Amberjack,Comm_Nets|Cobia,"Comm_Nets|King mackerel (1+yr)","Comm_Nets|Spanish mackerel (0-1yr)","Comm_Nets|Spanish mackerel (1+yr)","Comm_Nets|Red grouper (3+yr)","Comm_Nets|Other snapper","Comm_Nets|Inshore coastal piscivores","Comm_Nets|Sea trout","Comm_Nets|Reef invertebrate feeders","Comm_Nets|Demersal coastal invertebrate feeders","Comm_Nets|Red drum","Comm_Nets|Surface pelagics",Comm_Nets|Sardine-herring-scad,"Comm_Nets|Menhaden (0yr)","Comm_Nets|Menhaden (1yr)","Comm_Nets|Menhaden (2yr)","Comm_Nets|Menhaden (3yr)","Comm_Nets|Menhaden (4yr)",Comm_Nets|Mullet,"Comm_Nets|Brown shrimp","Comm_Nets|White shrimp",Comm_Nets|Crab,"Comm_Nets|Mobile epifauna","Comm_Other|Yellowfin tuna",Comm_Other|Billfish,"Comm_Other|Mutton snapper","Comm_Other|Other snapper","Comm_Other|Reef invertebrate feeders","Comm_Other|Demersal coastal invertebrate feeders","Comm_Other|Benthic coastal invertebrate feeders",Comm_Other|Mullet,"Comm_Other|Mobile epifauna","Comm_Pots_Traps|Red grouper (0-3yr)","Comm_Pots_Traps|Red grouper (3+yr)","Comm_Pots_Traps|Deep-water grouper","Comm_Pots_Traps|Mutton snapper","Comm_Pots_Traps|Other snapper","Comm_Pots_Traps|Reef invertebrate feeders","Comm_Pots_Traps|Demersal coastal invertebrate feeders",Comm_Pots_Traps|Crab,"Comm_Pots_Traps|Mobile epifauna","Comm_Purse_Menhaden|Blacktip shark","Comm_Purse_Menhaden|Dusky shark","Comm_Purse_Menhaden|Sandbar shark","Comm_Purse_Menhaden|Large coastal sharks","Comm_Purse_Menhaden|Atlantic sharpnose shark","Comm_Purse_Menhaden|Small coastal sharks","Comm_Purse_Menhaden|Pelagic coastal piscivores","Comm_Purse_Menhaden|King mackerel (1+yr)","Comm_Purse_Menhaden|Spanish mackerel (1+yr)",Comm_Purse_Menhaden|Skates-rays,"Comm_Purse_Menhaden|Inshore coastal piscivores","Comm_Purse_Menhaden|Sea trout","Comm_Purse_Menhaden|Oceanic piscivores","Comm_Purse_Menhaden|Benthic piscivores","Comm_Purse_Menhaden|Reef invertebrate feeders","Comm_Purse_Menhaden|Demersal coastal invertebrate feeders","Comm_Purse_Menhaden|Red drum","Comm_Purse_Menhaden|Benthic coastal invertebrate feeders","Comm_Purse_Menhaden|Coastal omnivores","Comm_Purse_Menhaden|Surface pelagics",Comm_Purse_Menhaden|Sardine-herring-scad,"Comm_Purse_Menhaden|Menhaden (0yr)","Comm_Purse_Menhaden|Menhaden (1yr)","Comm_Purse_Menhaden|Menhaden (2yr)","Comm_Purse_Menhaden|Menhaden (3yr)","Comm_Purse_Menhaden|Menhaden (4yr)",Comm_Purse_Menhaden|Anchovy-silverside-killifish,Comm_Purse_Menhaden|Mullet,Comm_Purse_Menhaden|Butterfish,Comm_Purse_Menhaden|Cephalopod,"Comm_Purse_Menhaden|Brown shrimp","Comm_Purse_Menhaden|White shrimp",Comm_Purse_Menhaden|Crab,"Comm_Purse_Menhaden|Mobile epifauna",Comm_Purse_Menhaden|Zooplankton,"Comm_Purse_Other|Other tunas","Comm_Purse_Other|Pelagic coastal piscivores","Comm_Purse_Other|Inshore coastal piscivores","Comm_Purse_Other|Reef invertebrate feeders","Comm_Purse_Other|Surface pelagics",Comm_Purse_Other|Sardine-herring-scad,"Comm_Purse_Other|Menhaden (0yr)","Comm_Purse_Other|Menhaden (1yr)","Comm_Purse_Other|Menhaden (2yr)","Comm_Purse_Other|Menhaden (3yr)","Comm_Purse_Other|Menhaden (4yr)",Comm_Purse_Other|Mullet,"Comm_Purse_Other|Mobile epifauna","Comm_Trawl_Bottom_Other|Inshore coastal piscivores","Comm_Trawl_Bottom_Other|Sea trout","Comm_Trawl_Bottom_Other|Reef invertebrate feeders","Comm_Trawl_Bottom_Other|Demersal coastal invertebrate feeders",Comm_Trawl_Bottom_Other|Cephalopod,"Comm_Trawl_Bottom_Other|Pink shrimp","Comm_Trawl_Bottom_Other|Brown shrimp","Comm_Trawl_Bottom_Other|White shrimp",Comm_Trawl_Bottom_Other|Crab,"Comm_Trawl_Bottom_Other|Mobile epifauna","Comm_Trawl_Bottom_Shrimp|Blacktip shark","Comm_Trawl_Bottom_Shrimp|Large coastal sharks","Comm_Trawl_Bottom_Shrimp|Atlantic sharpnose shark","Comm_Trawl_Bottom_Shrimp|Small coastal sharks","Comm_Trawl_Bottom_Shrimp|Pelagic coastal piscivores",Comm_Trawl_Bottom_Shrimp|Cobia,"Comm_Trawl_Bottom_Shrimp|King mackerel (0-1yr)","Comm_Trawl_Bottom_Shrimp|Spanish mackerel (0-1yr)","Comm_Trawl_Bottom_Shrimp|Spanish mackerel (1+yr)","Comm_Trawl_Bottom_Shrimp|Goliath grouper","Comm_Trawl_Bottom_Shrimp|Red snapper (0yr)","Comm_Trawl_Bottom_Shrimp|Red snapper (1-2yr)","Comm_Trawl_Bottom_Shrimp|Red snapper (3+yr)","Comm_Trawl_Bottom_Shrimp|Vermilion snapper","Comm_Trawl_Bottom_Shrimp|Sea trout","Comm_Trawl_Bottom_Shrimp|Benthic piscivores","Comm_Trawl_Bottom_Shrimp|Reef invertebrate feeders","Comm_Trawl_Bottom_Shrimp|Demersal coastal invertebrate feeders","Comm_Trawl_Bottom_Shrimp|Red drum","Comm_Trawl_Bottom_Shrimp|Gray triggerfish",Comm_Trawl_Bottom_Shrimp|Mullet,Comm_Trawl_Bottom_Shrimp|Cephalopod,"Comm_Trawl_Bottom_Shrimp|Pink shrimp","Comm_Trawl_Bottom_Shrimp|Brown shrimp","Comm_Trawl_Bottom_Shrimp|White shrimp",Comm_Trawl_Bottom_Shrimp|Crab,"Comm_Trawl_Bottom_Shrimp|Sessile epifauna","Comm_Trawl_Bottom_Shrimp|Mobile epifauna","Rec Headboat|Blacktip shark","Rec Headboat|Dusky shark","Rec Headboat|Sandbar shark","Rec Headboat|Large coastal sharks","Rec Headboat|Large oceanic sharks","Rec Headboat|Atlantic sharpnose shark","Rec Headboat|Small coastal sharks","Rec Headboat|Yellowfin tuna","Rec Headboat|Bluefin tuna","Rec Headboat|Other tunas","Rec Headboat|Billfish","Rec Headboat|Pelagic coastal piscivores","Rec Headboat|Amberjack","Rec Headboat|Cobia","Rec Headboat|King mackerel (1+yr)","Rec Headboat|Spanish mackerel (0-1yr)","Rec Headboat|Spanish mackerel (1+yr)","Rec Headboat|Skates-rays","Rec Headboat|Gag grouper (0-3yr)","Rec Headboat|Gag grouper (3+yr)","Rec Headboat|Red grouper (0-3yr)","Rec Headboat|Red grouper (3+yr)","Rec Headboat|Yellowedge grouper (3+yr)","Rec Headboat|Goliath grouper","Rec Headboat|Deep-water grouper","Rec Headboat|Shallow-water grouper","Rec Headboat|Red snapper (0yr)","Rec Headboat|Red snapper (1-2yr)","Rec Headboat|Red snapper (3+yr)","Rec Headboat|Vermilion snapper","Rec Headboat|Other snapper","Rec Headboat|Inshore coastal piscivores","Rec Headboat|Sea trout","Rec Headboat|Benthic piscivores","Rec Headboat|Reef piscivores","Rec Headboat|Reef invertebrate feeders","Rec Headboat|Demersal coastal invertebrate feeders","Rec Headboat|Red drum","Rec Headboat|Benthic coastal invertebrate feeders","Rec Headboat|Tilefish","Rec Headboat|Gray triggerfish","Rec Headboat|Coastal omnivores","Rec Headboat|Reef omnivores","Rec Headboat|Sardine-herring-scad","Rec Shore|Sandbar shark","Rec Shore|Large coastal sharks","Rec Shore|Other tunas","Rec Shore|Billfish","Rec Shore|Pelagic coastal piscivores","Rec Shore|Amberjack","Rec Shore|Cobia","Rec Shore|King mackerel (1+yr)","Rec Shore|Spanish mackerel (1+yr)","Rec Shore|Skates-rays","Rec Shore|Gag grouper (0-3yr)","Rec Shore|Gag grouper (3+yr)","Rec Shore|Red grouper (0-3yr)","Rec Shore|Shallow-water grouper","Rec Shore|Mutton snapper","Rec Shore|Other snapper","Rec Shore|Inshore coastal piscivores","Rec Shore|Sea trout","Rec Shore|Oceanic piscivores","Rec Shore|Benthic piscivores","Rec Shore|Reef piscivores","Rec Shore|Reef invertebrate feeders","Rec Shore|Demersal coastal invertebrate feeders","Rec Shore|Red drum","Rec Shore|Benthic coastal invertebrate feeders","Rec Shore|Tilefish","Rec Shore|Gray triggerfish","Rec Shore|Coastal omnivores","Rec Shore|Reef omnivores","Rec Shore|Sardine-herring-scad","Rec Shore|Menhaden (4yr)","Rec Shore|Anchovy-silverside-killifish","Rec Shore|Mullet","Rec Shore|Butterfish","Rec Charterboat|Blacktip shark","Rec Charterboat|Sandbar shark","Rec Charterboat|Large coastal sharks","Rec Charterboat|Large oceanic sharks","Rec Charterboat|Atlantic sharpnose shark","Rec Charterboat|Small coastal sharks","Rec Charterboat|Yellowfin tuna","Rec Charterboat|Bluefin tuna","Rec Charterboat|Other tunas","Rec Charterboat|Billfish","Rec Charterboat|Pelagic coastal piscivores","Rec Charterboat|Amberjack","Rec Charterboat|King mackerel (1+yr)","Rec Charterboat|Spanish mackerel (1+yr)","Rec Charterboat|Skates-rays","Rec Charterboat|Gag grouper (0-3yr)","Rec Charterboat|Gag grouper (3+yr)","Rec Charterboat|Red grouper (0-3yr)","Rec Charterboat|Red grouper (3+yr)","Rec Charterboat|Goliath grouper","Rec Charterboat|Deep-water grouper","Rec Charterboat|Shallow-water grouper","Rec Charterboat|Red snapper (0yr)","Rec Charterboat|Red snapper (1-2yr)","Rec Charterboat|Red snapper (3+yr)","Rec Charterboat|Vermilion snapper","Rec Charterboat|Mutton snapper","Rec Charterboat|Other snapper","Rec Charterboat|Inshore coastal piscivores","Rec Charterboat|Sea trout","Rec Charterboat|Oceanic piscivores","Rec Charterboat|Benthic piscivores","Rec Charterboat|Reef piscivores","Rec Charterboat|Reef invertebrate feeders","Rec Charterboat|Demersal coastal invertebrate feeders","Rec Charterboat|Red drum","Rec Charterboat|Benthic coastal invertebrate feeders","Rec Charterboat|Gray triggerfish","Rec Charterboat|Coastal omnivores","Rec Charterboat|Reef omnivores","Rec Charterboat|Sardine-herring-scad","Rec Charterboat|Menhaden (4yr)","Rec Private|Blacktip shark","Rec Private|Dusky shark","Rec Private|Sandbar shark","Rec Private|Large coastal sharks","Rec Private|Atlantic sharpnose shark","Rec Private|Small coastal sharks","Rec Private|Other tunas","Rec Private|Billfish","Rec Private|Pelagic coastal piscivores","Rec Private|Amberjack","Rec Private|Cobia","Rec Private|King mackerel (1+yr)","Rec Private|Spanish mackerel (1+yr)","Rec Private|Skates-rays","Rec Private|Gag grouper (0-3yr)","Rec Private|Gag grouper (3+yr)","Rec Private|Red grouper (0-3yr)","Rec Private|Red grouper (3+yr)","Rec Private|Deep-water grouper","Rec Private|Shallow-water grouper","Rec Private|Red snapper (0yr)","Rec Private|Red snapper (1-2yr)","Rec Private|Red snapper (3+yr)","Rec Private|Vermilion snapper","Rec Private|Mutton snapper","Rec Private|Other snapper","Rec Private|Inshore coastal piscivores","Rec Private|Sea trout","Rec Private|Benthic piscivores","Rec Private|Reef piscivores","Rec Private|Reef invertebrate feeders","Rec Private|Demersal coastal invertebrate feeders","Rec Private|Red drum","Rec Private|Benthic coastal invertebrate feeders","Rec Private|Tilefish","Rec Private|Gray triggerfish","Rec Private|Coastal omnivores","Rec Private|Reef omnivores","Rec Private|Sardine-herring-scad","Rec Private|Mullet","Rec Private|Butterfish"
1,2.24499E-06,0.01312093,5.959608E-05,5.152235E-06,1.420347E-05,7.075078E-07,2.729852E-07,4.940712E-08,3.94562E-09,1.743163E-08,1.167404E-06,1.412039E-07,1.416307E-05,0.0003571614,8.099979E-05,3.487119E-05,0.0001955428,1.097472E-07,3.458766E-05,1.371119E-06,0.0002185436,1.268817E-10,1.361244E-05,1.013314E-09,2.672754E-05,5.355501E-06,4.923825E-05,1.203938E-08,0.0004138592,0.001154314,0.0002164769,4.774829E-05,0.0004435825,5.472565E-06,4.44841E-05,0.0009785309,8.48144E-05,2.785137E-05,1.292192E-05,3.536826E-05,7.715816E-07,0.0001595318,8.860995E-07,0.0001653185,6.520168E-05,2.874427E-05,0.002246549,1.092076E-05,3.190191E-06,6.604661E-06,7.727317E-09,1.119593E-05,6.310458E-10,5.059593E-07,2.49072E-10,0.0001660207,1.911891E-05,1.586057E-08,3.351375E-05,0.0001007005,3.986486E-07,1.873572E-05,5.678809E-06,0.0001690105,3.761394E-06,0.004495855,1.67927E-05,1.590458E-06,0.005244091,0.0001037005,2.781608E-05,0.0003518723,0.002802734,6.176111E-05,2.122853E-05,1.3389E-09,4.529459E-06,4.873812E-06,7.417111E-06,0.008481103,1.715487E-06,1.056439E-05,0.0002809976,7.580955E-05,0.00174383,4.179483E-10,0.000207222,0.002868804,0.001932526,0.0004233851,0.007733328,0.002226078,1.364828E-06,0.003946006,0.0005489211,0.0001403409,0.0004396628,8.955529E-05,1.699793E-05,0.02614873,0.0004400143,0.0006126054,0.0001343989,7.713628E-05,0.0001346713,1.126969E-06,1.768768E-06,2.115964E-05,1.714048E-05,7.00407E-06,0.0002918842,1.912459E-06,0.0001411687,1.631244E-09,5.046091E-07,6.959428E-07,9.741846E-06,3.623109E-05,7.209751E-05,0.0009424068,0.04289056,0.007253535,3.099079E-07,2.613307E-07,5.136969E-08,5.637188E-07,4.399487E-09,3.888902E-08,5.619383E-06,1.58486E-07,3.475482E-06,1.102046E-06,7.002634E-05,1.304095E-05,2.926E-09,5.804199E-10,3.38636E-07,3.628169E-05,4.142425E-08,2.079666E-07,3.232099E-07,3.690746E-08,6.837103E-06,1.967712E-06,0.001838285,0.005660483,0.001495217,0.0002141397,3.381468E-08,2.479847E-06,1.262719E-06,1.073978E-07,1.742901E-08,3.481858E-08,3.301717E-07,3.404034E-08,3.750322E-06,0.003137782,0.001278131,0.001818571,4.857506E-06,0.0002655345,0.006203144,9.034969E-07,0.0002004805,0.001044475,0.0002145008,3.119019E-05,0.0001335868,4.595044E-06,4.170266E-06,1.465489E-05,1.631666E-05,0.0001319688,4.722292E-05,9.697394E-06,0.02788684,3.390884E-05,1.58947E-05,0.001048238,6.99845E-05,1.286297E-06,0.0008075605,0.0003909376,8.538113E-06,0.0006097435,2.571182E-05,0.0009233739,0.004986167,1.629239E-06,0.0005601493,4.482558E-05,1.077989E-13,0.002857197,0.00421361,0.0004344773,0.001992637,0.02657709,0.001679975,0.005017382,0.0001948878,0.0001063279,0.0002257319,0.06578457,0.03355834,0.0262959,0.003622187,0.01664335,8.203323E-06,5.566162E-07,4.705375E-06,1.808511E-06,1.054749E-08,4.036949E-06,2.778847E-07,1.633816E-07,5.053807E-09,2.643063E-06,1.363717E-07,6.159239E-05,8.317125E-05,7.965867E-06,9.464365E-05,4.013166E-11,1.386482E-07,5.478854E-08,1.938608E-06,1.230815E-05,4.870473E-09,6.562022E-07,5.121143E-08,4.714686E-08,3.423105E-06,6.719646E-08,6.26612E-10,0.0001502943,0.0007316347,3.478534E-05,1.49862E-05,3.486214E-07,3.655556E-07,5.18407E-07,2.64512E-06,0.000121408,3.197806E-05,3.260438E-07,1.128893E-05,1.415439E-07,3.33572E-05,7.019055E-06,3.552913E-07,1.674576E-08,1.173457E-05,0.0001310996,3.714922E-05,4.872607E-05,0.001070404,4.350235E-06,2.549245E-06,9.035895E-05,0.0002093121,7.030236E-05,6.448844E-07,1.18006E-05,3.489091E-08,1.906313E-05,3.09053E-05,0.0001490805,0.0007943719,0.003178947,1.041543E-07,0.001057341,2.417753E-05,0.0007642611,0.001969951,0.0003127059,0.0001062811,3.359678E-05,3.04969E-06,0.0008874693,7.419928E-06,2.768943E-06,0.0001966254,1.77896E-08,0.000527258,0.0003209584,8.826857E-06,3.198866E-05,1.378624E-05,2.376995E-07,6.01278E-07,4.242648E-05,0.0002571555,1.110925E-05,7.250463E-05,9.586927E-05,0.001804246,0.002736163,0.0001009209,3.645871E-06,3.505637E-06,6.474561E-06,8.379215E-05,1.141535E-08,1.404935E-06,7.494201E-11,1.254967E-05,1.630808E-05,1.17729E-08,7.97401E-08,0.0005506534,1.434167E-05,6.833373E-06,0.0002170567,0.0002828733,0.000128105,4.54201E-09,8.109928E-06,0.0002533385,0.00042106,2.620612E-05,2.471206E-05,1.06163E-05,0.000231177,6.161593E-07,3.862253E-07,5.157133E-08,2.13001E-07,0.000126191,5.740712E-05,5.091822E-05,0.0003057254,2.468001E-05,2.951082E-05,3.507074E-05,0.0001921541,0.003040385,0.0002765768,0.00076412,0.0003275996,0.0005611629,3.275073E-05,2.676504E-05,0.0001091926,8.778003E-09,2.137377E-06,0.0002764765,1.683848E-05,1.27986E-08,8.318768E-08,0.000495636,6.127349E-05,1.384871E-05,0.0005792008,0.0004427277,0.00501362,0.001468455,0.003873461,0.005051432,0.006851878,0.001808599,0.0002158693,2.111422E-07,0.0002500908,0.001047986,3.137984E-05,6.38456E-05,0.0001443961,1.093167E-06
2,2.244968E-06,0.01312046,5.959551E-05,5.152096E-06,1.419236E-05,7.074343E-07,2.730365E-07,4.938793E-08,3.92965E-09,1.744035E-08,1.167227E-06,1.411589E-07,1.416139E-05,0.0003571294,8.095817E-05,3.489788E-05,0.0001958891,1.077082E-07,3.472602E-05,1.341566E-06,0.000218833,1.323126E-10,1.401249E-05,1.019357E-09,2.669037E-05,5.356562E-06,4.92183E-05,1.187769E-08,0.0004140205,0.001154491,0.0002163212,4.772408E-05,0.0004435729,5.47912E-06,4.445956E-05,0.0009783939,8.487255E-05,2.788055E-05,1.291671E-05,3.537052E-05,7.721986E-07,0.0001595985,8.863958E-07,0.0001652963,6.544682E-05,2.873844E-05,0.002246239,1.091577E-05,3.18969E-06,6.607797E-06,7.708568E-09,1.118012E-05,6.278283E-10,5.194078E-07,2.496617E-10,0.00016568,1.911197E-05,1.563442E-08,3.353706E-05,0.0001007401,3.986043E-07,1.873528E-05,5.67916E-06,0.0001690804,3.761541E-06,0.004496124,1.678865E-05,1.590465E-06,0.005243568,0.0001040941,2.781168E-05,0.0003516528,0.002802501,6.167168E-05,2.122036E-05,1.332519E-09,4.528889E-06,4.867677E-06,7.416932E-06,0.008475953,1.714796E-06,1.056836E-05,0.0002808663,7.505596E-05,0.001747429,4.236749E-10,0.0002071976,0.002870026,0.00193273,0.000423303,0.007733608,0.00222663,1.363736E-06,0.003944985,0.0005582923,0.0001409093,0.0004311283,9.06205E-05,1.683479E-05,0.02614933,0.0004399214,0.0006125066,0.0001343831,7.712351E-05,0.000134664,1.126286E-06,1.768851E-06,2.116187E-05,1.714237E-05,7.004354E-06,0.0002919085,1.912578E-06,0.0001411702,1.642693E-09,5.029707E-07,6.958157E-07,9.742159E-06,3.623358E-05,7.210291E-05,0.0009423585,0.04288969,0.007253346,3.079356E-07,2.590108E-07,5.077581E-08,5.571034E-07,4.353004E-09,3.844294E-08,5.58388E-06,1.582794E-07,3.491388E-06,1.09571E-06,6.97838E-05,1.31099E-05,2.926248E-09,5.735559E-10,3.34331E-07,3.61171E-05,4.121669E-08,2.063275E-07,3.213147E-07,3.671583E-08,6.760357E-06,2.014674E-06,0.00188211,0.005466014,0.001463759,0.0002143201,3.356974E-08,2.463374E-06,1.240025E-06,1.069895E-07,1.72283E-08,3.439416E-08,3.280185E-07,3.367596E-08,3.721975E-06,0.003133669,0.001275719,0.001818966,4.848867E-06,0.000264891,0.006192296,9.315675E-07,0.0002032312,0.001014589,0.0002164199,3.075915E-05,0.0001333728,4.583407E-06,4.171966E-06,1.465482E-05,1.631871E-05,0.0001319773,4.720424E-05,9.697478E-06,0.02788811,3.391211E-05,1.589618E-05,0.00104831,6.990702E-05,1.286266E-06,0.0008040014,0.0003910368,8.534465E-06,0.0006100562,2.584087E-05,0.000909746,0.005001733,1.629519E-06,0.0005533784,4.480041E-05,1.078235E-13,0.002857078,0.004213594,0.0004345647,0.001992877,0.0265782,0.001680393,0.005017384,0.0001949024,0.0001062861,0.0002257339,0.0657875,0.03356078,0.02629736,0.003622173,0.01664406,8.198625E-06,5.56886E-07,4.704868E-06,1.808822E-06,1.053342E-08,4.020707E-06,2.780277E-07,1.633161E-07,5.067191E-09,2.64133E-06,1.361833E-07,6.158946E-05,8.307807E-05,7.972134E-06,9.48463E-05,3.899732E-11,1.392301E-07,5.478439E-08,1.905027E-06,1.232072E-05,5.118158E-09,6.745053E-07,5.100076E-08,4.714592E-08,3.417538E-06,6.718561E-08,6.178428E-10,0.0001504444,0.0007319359,3.473075E-05,1.498105E-05,3.491334E-07,3.653466E-07,5.184369E-07,2.644214E-06,0.0001213438,3.201069E-05,3.264838E-07,1.129712E-05,1.413212E-07,3.335773E-05,7.022854E-06,3.552159E-07,1.674963E-08,1.172976E-05,0.0001310973,3.714346E-05,4.869604E-05,0.001069946,4.350027E-06,2.550729E-06,9.036202E-05,0.0002100547,7.026677E-05,6.311766E-07,1.18149E-05,3.649549E-08,1.906525E-05,3.090582E-05,0.0001491005,0.0007947652,0.003179522,1.041112E-07,0.001057551,2.41809E-05,0.0007643744,0.001970234,0.0003128281,0.0001062941,3.359087E-05,3.049838E-06,0.0008875809,7.421059E-06,2.769012E-06,0.0001946837,1.779664E-08,0.0005273333,0.0003209033,8.816985E-06,3.197449E-05,1.378544E-05,2.376563E-07,5.986017E-07,4.243719E-05,0.0002571276,1.115173E-05,7.24882E-05,9.580285E-05,0.001803447,0.002735596,0.000101063,3.656905E-06,3.503793E-06,6.311986E-06,8.387969E-05,1.197393E-08,1.449039E-06,7.494721E-11,1.254538E-05,1.630888E-05,1.162454E-08,7.962146E-08,0.0005502509,1.433811E-05,6.832247E-06,0.0002170573,0.000283024,0.0001281207,4.540636E-09,8.111082E-06,0.0002533361,0.0004210532,2.621205E-05,2.472306E-05,1.061836E-05,0.0002311584,6.162139E-07,3.862195E-07,5.157005E-08,2.094012E-07,0.0001260489,5.744297E-05,5.089686E-05,0.0003057168,2.457069E-05,2.951897E-05,3.506381E-05,0.0001920241,0.003039086,0.0002765439,0.0007645554,0.0003278651,0.0005631291,3.273407E-05,2.614074E-05,0.0001093482,9.177808E-09,2.195411E-06,0.0002763892,1.683954E-05,1.265973E-08,8.306532E-08,0.0004955472,6.126466E-05,1.384802E-05,0.000579256,0.0004429526,0.00501457,0.00146872,0.003873803,0.005051902,0.00685307,0.001809336,0.0002159023,2.110889E-07,0.0002500924,0.001048129,3.138327E-05,6.384631E-05,0.0001444223,1.092935E-06
