TimeStep,Comm_Dredge_Dig|Crab,"Comm_Dredge_Dig|Sessile epifauna","Comm_Dredge_Dig|Mobile epifauna",Comm_Dredge_Dig|Infauna,"Comm_Handline|Blacktip shark","Comm_Handline|Sandbar shark","Comm_Handline|Large oceanic sharks","Comm_Handline|Small coastal sharks","Comm_Handline|Other tunas",Comm_Handline|Swordfish,"Comm_Handline|Pelagic coastal piscivores",Comm_Handline|Amberjack,Comm_Handline|Cobia,"Comm_Handline|King mackerel (1+yr)","Comm_Handline|Spanish mackerel (0-1yr)","Comm_Handline|Spanish mackerel (1+yr)","Comm_Handline|Gag grouper (0-3yr)","Comm_Handline|Gag grouper (3+yr)","Comm_Handline|Red grouper (3+yr)","Comm_Handline|Yellowedge grouper (0-3yr)","Comm_Handline|Yellowedge grouper (3+yr)","Comm_Handline|Goliath grouper","Comm_Handline|Deep-water grouper","Comm_Handline|Red snapper (0yr)","Comm_Handline|Red snapper (1-2yr)","Comm_Handline|Red snapper (3+yr)","Comm_Handline|Vermilion snapper","Comm_Handline|Mutton snapper","Comm_Handline|Other snapper","Comm_Handline|Inshore coastal piscivores","Comm_Handline|Sea trout","Comm_Handline|Reef invertebrate feeders","Comm_Handline|Demersal coastal invertebrate feeders","Comm_Handline|Red drum",Comm_Handline|Tilefish,"Comm_Handline|Gray triggerfish",Comm_Handline|Mullet,Comm_Handline|Crab,"Comm_Handline|Mobile epifauna","Comm_Longline_Fish|Yellowfin tuna","Comm_Longline_Fish|Bluefin tuna","Comm_Longline_Fish|Other tunas",Comm_Longline_Fish|Swordfish,"Comm_Longline_Fish|Pelagic coastal piscivores",Comm_Longline_Fish|Amberjack,Comm_Longline_Fish|Cobia,"Comm_Longline_Fish|Gag grouper (0-3yr)","Comm_Longline_Fish|Gag grouper (3+yr)","Comm_Longline_Fish|Red grouper (3+yr)","Comm_Longline_Fish|Yellowedge grouper (0-3yr)","Comm_Longline_Fish|Yellowedge grouper (3+yr)","Comm_Longline_Fish|Deep-water grouper","Comm_Longline_Fish|Red snapper (0yr)","Comm_Longline_Fish|Red snapper (1-2yr)","Comm_Longline_Fish|Red snapper (3+yr)","Comm_Longline_Fish|Vermilion snapper","Comm_Longline_Fish|Mutton snapper","Comm_Longline_Fish|Other snapper","Comm_Longline_Fish|Inshore coastal piscivores","Comm_Longline_Fish|Reef invertebrate feeders","Comm_Longline_Fish|Demersal coastal invertebrate feeders",Comm_Longline_Fish|Tilefish,"Comm_Longline_Fish|Gray triggerfish","Comm_Longline_Pelagic|Yellowfin tuna","Comm_Longline_Pelagic|Other tunas",Comm_Longline_Pelagic|Billfish,Comm_Longline_Pelagic|Swordfish,"Comm_Longline_Shark|Blacktip shark","Comm_Longline_Shark|Atlantic sharpnose shark","Comm_Longline_Shark|Small coastal sharks","Comm_Nets|Blacktip shark","Comm_Nets|Pelagic coastal piscivores",Comm_Nets|Amberjack,Comm_Nets|Cobia,"Comm_Nets|King mackerel (1+yr)","Comm_Nets|Spanish mackerel (0-1yr)","Comm_Nets|Spanish mackerel (1+yr)","Comm_Nets|Other snapper","Comm_Nets|Inshore coastal piscivores","Comm_Nets|Sea trout","Comm_Nets|Reef invertebrate feeders","Comm_Nets|Demersal coastal invertebrate feeders","Comm_Nets|Red drum","Comm_Nets|Surface pelagics",Comm_Nets|Sardine-herring-scad,"Comm_Nets|Menhaden (0yr)","Comm_Nets|Menhaden (1yr)","Comm_Nets|Menhaden (2yr)","Comm_Nets|Menhaden (3yr)","Comm_Nets|Menhaden (4yr)",Comm_Nets|Mullet,"Comm_Nets|Brown shrimp","Comm_Nets|White shrimp",Comm_Nets|Crab,"Comm_Nets|Mobile epifauna","Comm_Other|Yellowfin tuna",Comm_Other|Billfish,"Comm_Other|Mutton snapper","Comm_Other|Other snapper","Comm_Other|Reef invertebrate feeders","Comm_Other|Demersal coastal invertebrate feeders","Comm_Other|Benthic coastal invertebrate feeders",Comm_Other|Mullet,"Comm_Other|Mobile epifauna","Comm_Pots_Traps|Red grouper (3+yr)","Comm_Pots_Traps|Deep-water grouper","Comm_Pots_Traps|Mutton snapper","Comm_Pots_Traps|Other snapper","Comm_Pots_Traps|Reef invertebrate feeders","Comm_Pots_Traps|Demersal coastal invertebrate feeders",Comm_Pots_Traps|Crab,"Comm_Pots_Traps|Mobile epifauna","Comm_Purse_Menhaden|Blacktip shark","Comm_Purse_Menhaden|Dusky shark","Comm_Purse_Menhaden|Sandbar shark","Comm_Purse_Menhaden|Large coastal sharks","Comm_Purse_Menhaden|Atlantic sharpnose shark","Comm_Purse_Menhaden|Small coastal sharks","Comm_Purse_Menhaden|Pelagic coastal piscivores","Comm_Purse_Menhaden|King mackerel (1+yr)","Comm_Purse_Menhaden|Spanish mackerel (1+yr)",Comm_Purse_Menhaden|Skates-rays,"Comm_Purse_Menhaden|Inshore coastal piscivores","Comm_Purse_Menhaden|Sea trout","Comm_Purse_Menhaden|Oceanic piscivores","Comm_Purse_Menhaden|Benthic piscivores","Comm_Purse_Menhaden|Reef invertebrate feeders","Comm_Purse_Menhaden|Demersal coastal invertebrate feeders","Comm_Purse_Menhaden|Red drum","Comm_Purse_Menhaden|Benthic coastal invertebrate feeders","Comm_Purse_Menhaden|Coastal omnivores","Comm_Purse_Menhaden|Surface pelagics",Comm_Purse_Menhaden|Sardine-herring-scad,"Comm_Purse_Menhaden|Menhaden (0yr)","Comm_Purse_Menhaden|Menhaden (1yr)","Comm_Purse_Menhaden|Menhaden (2yr)","Comm_Purse_Menhaden|Menhaden (3yr)","Comm_Purse_Menhaden|Menhaden (4yr)",Comm_Purse_Menhaden|Anchovy-silverside-killifish,Comm_Purse_Menhaden|Mullet,Comm_Purse_Menhaden|Butterfish,Comm_Purse_Menhaden|Cephalopod,"Comm_Purse_Menhaden|Brown shrimp","Comm_Purse_Menhaden|White shrimp",Comm_Purse_Menhaden|Crab,"Comm_Purse_Menhaden|Mobile epifauna",Comm_Purse_Menhaden|Zooplankton,"Comm_Purse_Other|Other tunas","Comm_Purse_Other|Pelagic coastal piscivores","Comm_Purse_Other|Inshore coastal piscivores","Comm_Purse_Other|Reef invertebrate feeders","Comm_Purse_Other|Surface pelagics",Comm_Purse_Other|Sardine-herring-scad,"Comm_Purse_Other|Menhaden (0yr)","Comm_Purse_Other|Menhaden (1yr)","Comm_Purse_Other|Menhaden (2yr)","Comm_Purse_Other|Menhaden (3yr)","Comm_Purse_Other|Menhaden (4yr)",Comm_Purse_Other|Mullet,"Comm_Purse_Other|Mobile epifauna","Comm_Trawl_Bottom_Other|Inshore coastal piscivores","Comm_Trawl_Bottom_Other|Sea trout","Comm_Trawl_Bottom_Other|Reef invertebrate feeders","Comm_Trawl_Bottom_Other|Demersal coastal invertebrate feeders",Comm_Trawl_Bottom_Other|Cephalopod,"Comm_Trawl_Bottom_Other|Pink shrimp","Comm_Trawl_Bottom_Other|Brown shrimp","Comm_Trawl_Bottom_Other|White shrimp",Comm_Trawl_Bottom_Other|Crab,"Comm_Trawl_Bottom_Other|Mobile epifauna","Comm_Trawl_Bottom_Shrimp|Pelagic coastal piscivores","Comm_Trawl_Bottom_Shrimp|Goliath grouper","Comm_Trawl_Bottom_Shrimp|Sea trout","Comm_Trawl_Bottom_Shrimp|Reef invertebrate feeders","Comm_Trawl_Bottom_Shrimp|Demersal coastal invertebrate feeders","Comm_Trawl_Bottom_Shrimp|Red drum",Comm_Trawl_Bottom_Shrimp|Mullet,Comm_Trawl_Bottom_Shrimp|Cephalopod,"Comm_Trawl_Bottom_Shrimp|Pink shrimp","Comm_Trawl_Bottom_Shrimp|Brown shrimp","Comm_Trawl_Bottom_Shrimp|White shrimp",Comm_Trawl_Bottom_Shrimp|Crab,"Comm_Trawl_Bottom_Shrimp|Sessile epifauna","Comm_Trawl_Bottom_Shrimp|Mobile epifauna","Rec Headboat|Blacktip shark","Rec Headboat|Dusky shark","Rec Headboat|Sandbar shark","Rec Headboat|Large coastal sharks","Rec Headboat|Large oceanic sharks","Rec Headboat|Atlantic sharpnose shark","Rec Headboat|Small coastal sharks","Rec Headboat|Yellowfin tuna","Rec Headboat|Bluefin tuna","Rec Headboat|Other tunas","Rec Headboat|Billfish","Rec Headboat|Pelagic coastal piscivores","Rec Headboat|Amberjack","Rec Headboat|Cobia","Rec Headboat|King mackerel (1+yr)","Rec Headboat|Spanish mackerel (1+yr)","Rec Headboat|Skates-rays","Rec Headboat|Gag grouper (0-3yr)","Rec Headboat|Gag grouper (3+yr)","Rec Headboat|Red grouper (3+yr)","Rec Headboat|Yellowedge grouper (3+yr)","Rec Headboat|Goliath grouper","Rec Headboat|Deep-water grouper","Rec Headboat|Shallow-water grouper","Rec Headboat|Red snapper (0yr)","Rec Headboat|Red snapper (1-2yr)","Rec Headboat|Red snapper (3+yr)","Rec Headboat|Vermilion snapper","Rec Headboat|Other snapper","Rec Headboat|Inshore coastal piscivores","Rec Headboat|Sea trout","Rec Headboat|Benthic piscivores","Rec Headboat|Reef piscivores","Rec Headboat|Reef invertebrate feeders","Rec Headboat|Demersal coastal invertebrate feeders","Rec Headboat|Red drum","Rec Headboat|Benthic coastal invertebrate feeders","Rec Headboat|Tilefish","Rec Headboat|Gray triggerfish","Rec Headboat|Coastal omnivores","Rec Headboat|Reef omnivores","Rec Headboat|Sardine-herring-scad","Rec Shore|Sandbar shark","Rec Shore|Large coastal sharks","Rec Shore|Other tunas","Rec Shore|Billfish","Rec Shore|Pelagic coastal piscivores","Rec Shore|Cobia","Rec Shore|King mackerel (1+yr)","Rec Shore|Spanish mackerel (1+yr)","Rec Shore|Skates-rays","Rec Shore|Gag grouper (3+yr)","Rec Shore|Shallow-water grouper","Rec Shore|Mutton snapper","Rec Shore|Other snapper","Rec Shore|Inshore coastal piscivores","Rec Shore|Sea trout","Rec Shore|Oceanic piscivores","Rec Shore|Benthic piscivores","Rec Shore|Reef piscivores","Rec Shore|Reef invertebrate feeders","Rec Shore|Demersal coastal invertebrate feeders","Rec Shore|Red drum","Rec Shore|Benthic coastal invertebrate feeders","Rec Shore|Tilefish","Rec Shore|Gray triggerfish","Rec Shore|Coastal omnivores","Rec Shore|Reef omnivores","Rec Shore|Sardine-herring-scad","Rec Shore|Menhaden (4yr)","Rec Shore|Anchovy-silverside-killifish","Rec Shore|Mullet","Rec Charterboat|Blacktip shark","Rec Charterboat|Sandbar shark","Rec Charterboat|Large coastal sharks","Rec Charterboat|Large oceanic sharks","Rec Charterboat|Atlantic sharpnose shark","Rec Charterboat|Small coastal sharks","Rec Charterboat|Yellowfin tuna","Rec Charterboat|Bluefin tuna","Rec Charterboat|Other tunas","Rec Charterboat|Billfish","Rec Charterboat|Pelagic coastal piscivores","Rec Charterboat|Amberjack","Rec Charterboat|King mackerel (1+yr)","Rec Charterboat|Skates-rays","Rec Charterboat|Gag grouper (0-3yr)","Rec Charterboat|Gag grouper (3+yr)","Rec Charterboat|Red grouper (3+yr)","Rec Charterboat|Deep-water grouper","Rec Charterboat|Shallow-water grouper","Rec Charterboat|Red snapper (3+yr)","Rec Charterboat|Vermilion snapper","Rec Charterboat|Mutton snapper","Rec Charterboat|Other snapper","Rec Charterboat|Inshore coastal piscivores","Rec Charterboat|Sea trout","Rec Charterboat|Benthic piscivores","Rec Charterboat|Reef piscivores","Rec Charterboat|Reef invertebrate feeders","Rec Charterboat|Demersal coastal invertebrate feeders","Rec Charterboat|Red drum","Rec Charterboat|Benthic coastal invertebrate feeders","Rec Charterboat|Gray triggerfish","Rec Charterboat|Reef omnivores","Rec Private|Blacktip shark","Rec Private|Dusky shark","Rec Private|Sandbar shark","Rec Private|Large coastal sharks","Rec Private|Atlantic sharpnose shark","Rec Private|Small coastal sharks","Rec Private|Other tunas","Rec Private|Billfish","Rec Private|Pelagic coastal piscivores","Rec Private|Amberjack","Rec Private|Cobia","Rec Private|King mackerel (1+yr)","Rec Private|Spanish mackerel (1+yr)","Rec Private|Skates-rays","Rec Private|Gag grouper (0-3yr)","Rec Private|Gag grouper (3+yr)","Rec Private|Red grouper (3+yr)","Rec Private|Deep-water grouper","Rec Private|Shallow-water grouper","Rec Private|Red snapper (3+yr)","Rec Private|Vermilion snapper","Rec Private|Mutton snapper","Rec Private|Other snapper","Rec Private|Inshore coastal piscivores","Rec Private|Sea trout","Rec Private|Benthic piscivores","Rec Private|Reef piscivores","Rec Private|Reef invertebrate feeders","Rec Private|Demersal coastal invertebrate feeders","Rec Private|Red drum","Rec Private|Benthic coastal invertebrate feeders","Rec Private|Tilefish","Rec Private|Gray triggerfish","Rec Private|Coastal omnivores","Rec Private|Reef omnivores","Rec Private|Sardine-herring-scad","Rec Private|Mullet"
1,6.238326E-06,0.03615227,9.100972E-05,1.240638E-05,3.915186E-05,1.259389E-06,1.903138E-07,3.361757E-08,2.634076E-07,3.204526E-05,0.0007509072,0.0001799411,8.077394E-05,0.0005528627,1.752964E-07,3.563675E-05,5.906596E-06,0.0006258693,0.0002423238,2.60099E-09,0.0001129095,2.391625E-05,0.0001351773,7.209258E-10,0.0008671923,0.001938139,0.0005752917,0.0001400484,0.0008976526,8.023315E-06,5.644833E-05,0.0009281716,0.0001298309,6.137308E-05,3.661952E-05,9.083159E-05,1.282482E-06,0.0003573373,1.798654E-06,0.0001505423,3.730364E-05,2.42681E-05,0.00184454,1.665938E-05,4.105466E-06,9.198448E-06,1.507363E-08,1.479104E-05,8.386766E-11,3.411512E-10,0.0002450466,2.91841E-05,1.149073E-09,9.337425E-07,7.383319E-05,6.298133E-07,3.08458E-05,7.785877E-06,0.0002024914,5.268495E-06,0.005054153,1.963771E-05,3.102294E-06,0.004354411,9.434472E-06,0.0002646786,0.002158182,0.0001928005,1.624168E-09,4.811021E-06,1.038836E-05,0.01368946,2.12675E-06,1.714231E-05,0.0007360069,7.520715E-05,0.001740007,0.0003085783,0.003627129,0.002449529,0.0006402109,0.009516391,0.003935382,2.44061E-06,0.004864239,6.071484E-05,2.790716E-05,0.0007059227,0.0001118394,2.003097E-05,0.03279732,0.000518184,0.0007876625,0.0002482471,9.789383E-05,0.0001387904,8.974221E-07,3.07257E-06,2.813438E-05,2.3886E-05,7.390323E-06,0.0003111202,2.19208E-06,0.000173491,2.599746E-06,8.043421E-07,1.71324E-05,5.891215E-05,0.0001128703,0.001683557,0.08881751,0.01067538,8.611016E-05,5.450391E-05,9.214771E-06,0.00011541,9.875903E-07,7.646634E-06,0.00126483,5.076299E-05,0.0004250215,0.0003395284,0.01136857,0.003169202,5.887366E-07,9.353965E-08,8.189201E-05,0.007853739,1.02427E-05,5.039354E-05,7.207161E-05,1.088765E-05,0.001246333,0.0004112021,0.4930232,1.140263,0.2054853,0.03112871,6.675966E-06,0.0005344428,0.0002263077,3.726572E-05,3.556911E-06,6.960411E-06,7.96142E-05,8.680815E-06,0.0008776361,0.002771156,0.001769725,0.002447311,6.318324E-06,0.0003946055,0.006834102,1.209696E-06,0.0004198888,0.001606211,0.0002516432,3.394315E-05,0.0001814608,6.143036E-06,4.855277E-06,1.701709E-05,1.888408E-05,0.0001614116,5.613633E-05,2.19261E-05,0.02519742,3.950474E-05,2.037437E-05,0.00132258,1.24423E-05,4.27342E-06,0.002785597,0.002529166,0.01613962,0.003092364,0.0002738883,0.0001841663,0.0005362631,0.0695577,0.04348813,0.04302461,0.006954874,0.0226795,2.229396E-05,1.130895E-06,7.628403E-06,3.522448E-06,3.877446E-08,8.625972E-06,4.933553E-07,2.816636E-07,1.31397E-08,4.28311E-06,2.02875E-07,0.0001227024,0.0001591916,9.034479E-06,0.0002677153,1.431945E-07,1.42607E-07,6.932221E-06,3.462049E-05,9.591665E-06,2.07706E-07,1.947259E-07,8.604658E-06,2.636589E-07,1.716753E-10,0.000301245,0.001151569,8.032958E-05,2.804786E-05,5.367743E-07,5.40246E-07,7.156116E-07,4.941192E-06,0.0002240094,5.229999E-05,7.530761E-07,1.695097E-05,3.673921E-07,7.892979E-05,1.253472E-05,7.031568E-07,2.733952E-08,1.766355E-05,4.31085E-05,5.61391E-05,6.414303E-05,0.001230275,3.69404E-06,0.0002087905,0.0001700082,7.867707E-05,3.003758E-05,2.551477E-05,7.564E-05,0.0002164181,0.0006949136,0.002092596,2.506162E-07,0.001313869,4.109478E-05,0.001269599,0.00131789,0.000388519,1.590771E-05,7.878182E-05,6.877439E-06,0.0008369265,1.18447E-05,1.48418E-08,2.624321E-07,2.460493E-08,0.0004822516,2.085046E-05,4.777883E-05,1.249488E-06,9.186344E-07,1.313399E-06,7.779872E-05,0.0004923007,3.07093E-05,0.0001310583,0.0001558435,0.003489205,0.006042247,0.0002593126,5.973656E-06,2.812006E-05,0.0002200142,2.533494E-05,3.681027E-05,6.166288E-05,0.0008741873,3.187663E-05,1.601595E-05,0.0004103319,0.0002160159,0.0001362804,1.200782E-05,0.0004098172,0.0007927889,3.20668E-05,4.177265E-05,8.167791E-06,0.000543911,7.770794E-07,0.000105013,0.0001095957,1.094134E-05,0.0002772344,5.104689E-05,5.291362E-05,5.899068E-05,0.0002501085,0.004821165,0.0005445349,0.001394848,0.0007853912,0.0004802874,1.998528E-05,0.0001041704,0.0002918758,2.989235E-05,0.0006552241,3.424654E-05,0.0008142685,0.0001443007,3.816801E-05,0.0009762773,0.0003882685,0.003452719,0.001878173,0.007421302,0.00962244,0.004773666,0.002659974,3.829866E-05,5.385431E-07,0.0005896626,0.001298877,6.079153E-05,9.82569E-05,0.000160015
2,6.240176E-06,0.03615708,9.102818E-05,1.240916E-05,3.913857E-05,1.259101E-06,1.903061E-07,3.362501E-08,2.634401E-07,3.206349E-05,0.0007508295,0.0001800103,8.082428E-05,0.0005530998,1.76706E-07,3.561648E-05,5.852611E-06,0.0006257431,0.0002438634,2.596307E-09,0.000112808,2.392603E-05,0.000135238,7.141912E-10,0.000867135,0.001940077,0.0005756252,0.0001401064,0.000898128,8.025571E-06,5.642938E-05,0.0009287889,0.0001298823,6.138375E-05,3.664536E-05,9.085524E-05,1.283025E-06,0.0003573698,1.799097E-06,0.000150526,3.742684E-05,2.426556E-05,0.001844382,1.665648E-05,4.104878E-06,9.20224E-06,1.507913E-08,1.479489E-05,8.416016E-11,3.41007E-10,0.0002447758,2.917506E-05,1.147929E-09,9.339287E-07,7.384921E-05,6.297223E-07,3.084697E-05,7.786844E-06,0.0002025333,5.269249E-06,0.005056419,1.963281E-05,3.102828E-06,0.004353979,9.433669E-06,0.0002645432,0.00215809,0.000192774,1.618191E-09,4.812562E-06,1.038489E-05,0.01368628,2.126419E-06,1.71483E-05,0.0007357768,7.541545E-05,0.001737928,0.000308593,0.003627655,0.002449578,0.0006402302,0.009519847,0.003935432,2.440842E-06,0.004864285,6.007468E-05,2.779963E-05,0.000707527,0.0001131601,2.017247E-05,0.0328062,0.0005181577,0.0007876412,0.0002483132,9.790176E-05,0.0001387801,8.96972E-07,3.072705E-06,2.813847E-05,2.388928E-05,7.392932E-06,0.0003112125,2.192711E-06,0.0001735001,2.588529E-06,8.042201E-07,1.713291E-05,5.89197E-05,0.0001128847,0.001684188,0.08884045,0.01067606,8.602802E-05,5.433335E-05,9.179184E-06,0.0001149412,9.835095E-07,7.620977E-06,0.00126369,5.097836E-05,0.0004265078,0.0003395435,0.01138179,0.003195782,5.508927E-07,9.281973E-08,8.12474E-05,0.007877235,1.025588E-05,5.037209E-05,7.213524E-05,1.088373E-05,0.001241089,0.0004189441,0.4926096,1.136953,0.2077919,0.03117621,6.662012E-06,0.0005345719,0.000224103,3.734116E-05,3.545178E-06,6.935147E-06,7.955959E-05,8.637045E-06,0.0008757191,0.002770411,0.001769788,0.002450538,6.314875E-06,0.0003946867,0.006832668,1.214581E-06,0.0004191514,0.001603785,0.0002543896,3.4087E-05,0.0001815966,6.139793E-06,4.856069E-06,1.701835E-05,1.888553E-05,0.0001614451,5.61575E-05,2.192577E-05,0.02519607,3.950235E-05,2.037678E-05,0.001322501,1.243906E-05,4.273855E-06,0.002785793,0.002529425,0.0161443,0.003092471,0.0002739505,0.0001843598,0.0005362471,0.06955519,0.04348828,0.04303344,0.006955924,0.02267951,2.229192E-05,1.132046E-06,7.628556E-06,3.524086E-06,3.880185E-08,8.595542E-06,4.936206E-07,2.817612E-07,1.319432E-08,4.284466E-06,2.028175E-07,0.0001227113,0.0001592752,9.041965E-06,0.0002678196,1.430262E-07,1.426087E-07,6.885541E-06,3.463938E-05,9.606762E-06,2.076165E-07,1.947555E-07,8.607357E-06,2.639065E-07,1.701408E-10,0.0003013568,0.001153272,8.038335E-05,2.806899E-05,5.369524E-07,5.397989E-07,7.160098E-07,4.945307E-06,0.0002241781,5.232762E-05,7.533175E-07,1.695969E-05,3.675595E-07,7.897415E-05,1.253874E-05,7.037063E-07,2.735289E-08,1.765463E-05,4.310603E-05,5.613249E-05,6.410708E-05,0.001229872,3.695213E-06,0.0002087784,0.0001702795,7.865756E-05,3.003568E-05,2.551639E-05,7.564003E-05,0.0002164281,0.000694915,0.002092456,2.50504E-07,0.00131391,4.109959E-05,0.001269716,0.001318232,0.0003884761,1.591148E-05,7.8767E-05,6.877396E-06,0.0008370119,1.184551E-05,1.484173E-08,2.633045E-07,2.46156E-08,0.0004823456,2.084258E-05,4.776021E-05,1.249551E-06,9.185254E-07,1.30834E-06,7.780587E-05,0.0004922873,3.081235E-05,0.0001310548,0.0001557698,0.003488295,0.00604222,0.0002594032,5.972244E-06,2.787238E-05,0.0002199336,2.547983E-05,3.680498E-05,6.167448E-05,0.0008750127,3.187865E-05,1.601701E-05,0.0004104045,0.0002160235,0.0001362293,1.200936E-05,0.0004099109,0.0007929481,3.207407E-05,4.177132E-05,8.169764E-06,0.0005439629,7.77234E-07,0.0001049712,0.0001096583,1.093619E-05,0.0002772285,5.084583E-05,5.291419E-05,5.8985E-05,0.0002499742,0.004819713,0.0005444967,0.001395339,0.0007857224,0.0004807331,1.998059E-05,0.000103241,0.0002918101,3.005414E-05,0.0006550848,3.424865E-05,0.0008147059,0.0001442973,3.816783E-05,0.0009763649,0.0003882952,0.003452532,0.001878291,0.007422373,0.009623615,0.00477495,0.002659824,3.830856E-05,5.384752E-07,0.0005896703,0.001299024,6.079696E-05,9.825838E-05,0.0001600504
3,6.24201E-06,0.0361609,9.104477E-05,1.241172E-05,3.913504E-05,1.258692E-06,1.902245E-07,3.363108E-08,2.634094E-07,3.204378E-05,0.0007506993,0.0001799709,8.085787E-05,0.0005518252,1.745126E-07,3.5605E-05,5.831045E-06,0.0006262052,0.0002433096,2.591047E-09,0.0001126468,2.393827E-05,0.0001351369,7.169149E-10,0.000867302,0.001941182,0.0005754452,0.000140126,0.0008981698,8.026487E-06,5.639321E-05,0.0009288,0.0001299369,6.13921E-05,3.66226E-05,9.087746E-05,1.283516E-06,0.000357497,1.799632E-06,0.0001505078,3.754731E-05,2.426271E-05,0.00184417,1.665431E-05,4.104178E-06,9.206105E-06,1.504539E-08,1.47941E-05,8.431683E-11,3.400129E-10,0.0002444915,2.916495E-05,1.154405E-09,9.340795E-07,7.377053E-05,6.296594E-07,3.084694E-05,7.787987E-06,0.000202578,5.270138E-06,0.005058585,1.96293E-05,3.10341E-06,0.004353512,9.432846E-06,0.0002644092,0.002157998,0.0001927508,1.612305E-09,4.814095E-06,1.038156E-05,0.01368391,2.125987E-06,1.715588E-05,0.0007359986,7.510227E-05,0.001739422,0.000308629,0.003628421,0.002449959,0.0006402818,0.009523714,0.003935934,2.441031E-06,0.004864427,5.772834E-05,2.765045E-05,0.0007141415,0.0001147938,2.019814E-05,0.03281771,0.0005181574,0.0007877354,0.0002483828,9.790468E-05,0.0001387669,8.965237E-07,3.072772E-06,2.81423E-05,2.389193E-05,7.395507E-06,0.0003113066,2.193332E-06,0.0001735006,2.597063E-06,8.040975E-07,1.713316E-05,5.892737E-05,0.0001128972,0.00168482,0.08886428,0.01067635,8.604108E-05,5.418568E-05,9.152651E-06,0.0001144922,9.803193E-07,7.593806E-06,0.001264214,5.136443E-05,0.0004293534,0.0003402344,0.01142988,0.003227665,5.550839E-07,9.199486E-08,8.088109E-05,0.007914737,1.029645E-05,5.047074E-05,7.230971E-05,1.089541E-05,0.001235751,0.0004006218,0.4915085,1.152321,0.2085679,0.03134274,6.648844E-06,0.0005357507,0.0002217203,3.758231E-05,3.537584E-06,6.931103E-06,7.969693E-05,8.590531E-06,0.0008760912,0.002768001,0.001769943,0.002453955,6.311937E-06,0.00039468,0.006829757,1.173347E-06,0.0004190365,0.001612374,0.0002579355,3.412151E-05,0.0001818363,6.136503E-06,4.856796E-06,1.701857E-05,1.888691E-05,0.0001614739,5.617355E-05,2.192556E-05,0.02519509,3.950012E-05,2.0379E-05,0.001322403,1.243596E-05,4.27429E-06,0.002786013,0.002529649,0.0161487,0.003092675,0.0002740097,0.0001845349,0.0005362318,0.06955289,0.04348797,0.04304203,0.006956829,0.02267892,2.229475E-05,1.132563E-06,7.626968E-06,3.524734E-06,3.877047E-08,8.564216E-06,4.937724E-07,2.817054E-07,1.322972E-08,4.283333E-06,2.026201E-07,0.0001227058,0.0001592016,9.046746E-06,0.000267259,1.429989E-07,1.426194E-07,6.88516E-06,3.464964E-05,9.586724E-06,2.073203E-07,1.948104E-07,8.596925E-06,2.640764E-07,1.707486E-10,0.0003015848,0.001154506,8.03426E-05,2.807111E-05,5.370496E-07,5.391269E-07,7.160674E-07,4.946476E-06,0.0002241975,5.236076E-05,7.535572E-07,1.696894E-05,3.671728E-07,7.899964E-05,1.254644E-05,7.040082E-07,2.735847E-08,1.764607E-05,4.31041E-05,5.612796E-05,6.407429E-05,0.001229462,3.696206E-06,0.000208351,0.0001701363,7.863594E-05,3.006347E-05,2.551812E-05,7.564219E-05,0.0002164333,0.000694903,0.002092227,2.504111E-07,0.001313982,4.110481E-05,0.001269825,0.001318463,0.0003884162,1.591452E-05,7.875398E-05,6.877258E-06,0.0008370641,1.184605E-05,1.484173E-08,2.640726E-07,2.462392E-08,0.0004824141,2.083537E-05,4.773955E-05,1.249549E-06,9.18349E-07,1.303285E-06,7.780946E-05,0.0004922448,3.091329E-05,0.0001310449,0.0001556911,0.003487282,0.006041522,0.0002587957,5.970821E-06,2.770216E-05,0.0002201627,2.54185E-05,3.679517E-05,6.168255E-05,0.0008747479,3.187618E-05,1.601712E-05,0.0004104233,0.0002160217,0.0001361712,1.201019E-05,0.0004099567,0.0007930043,3.208099E-05,4.176848E-05,8.171547E-06,0.0005439783,7.773053E-07,0.0001049283,0.0001097215,1.09314E-05,0.0002772275,5.064756E-05,5.291612E-05,5.898091E-05,0.0002498491,0.00481831,0.0005444511,0.001395792,0.0007839076,0.0004804347,1.99759E-05,0.0001027505,0.0002921081,2.994302E-05,0.0006549189,3.425197E-05,0.0008147613,0.0001442889,3.816903E-05,0.0009764308,0.0003883193,0.003452173,0.001878438,0.007423509,0.009624653,0.004775971,0.00265963,3.831769E-05,5.383832E-07,0.0005896849,0.001299171,6.080261E-05,9.826071E-05,0.0001600812
