Year,Comm_Dredge_Dig|Crab,"Comm_Dredge_Dig|Sessile epifauna","Comm_Dredge_Dig|Mobile epifauna",Comm_Dredge_Dig|Infauna,"Comm_Handline|Blacktip shark","Comm_Handline|Sandbar shark","Comm_Handline|Large oceanic sharks","Comm_Handline|Small coastal sharks","Comm_Handline|Other tunas",Comm_Handline|Swordfish,"Comm_Handline|Pelagic coastal piscivores",Comm_Handline|Amberjack,Comm_Handline|Cobia,"Comm_Handline|King mackerel (1+yr)","Comm_Handline|Spanish mackerel (0-1yr)","Comm_Handline|Spanish mackerel (1+yr)","Comm_Handline|Gag grouper (0-3yr)","Comm_Handline|Gag grouper (3+yr)","Comm_Handline|Red grouper (3+yr)","Comm_Handline|Yellowedge grouper (0-3yr)","Comm_Handline|Yellowedge grouper (3+yr)","Comm_Handline|Goliath grouper","Comm_Handline|Deep-water grouper","Comm_Handline|Red snapper (0yr)","Comm_Handline|Red snapper (1-2yr)","Comm_Handline|Red snapper (3+yr)","Comm_Handline|Vermilion snapper","Comm_Handline|Mutton snapper","Comm_Handline|Other snapper","Comm_Handline|Inshore coastal piscivores","Comm_Handline|Sea trout","Comm_Handline|Reef invertebrate feeders","Comm_Handline|Demersal coastal invertebrate feeders","Comm_Handline|Red drum",Comm_Handline|Tilefish,"Comm_Handline|Gray triggerfish",Comm_Handline|Mullet,Comm_Handline|Crab,"Comm_Handline|Mobile epifauna","Comm_Longline_Fish|Yellowfin tuna","Comm_Longline_Fish|Bluefin tuna","Comm_Longline_Fish|Other tunas",Comm_Longline_Fish|Swordfish,"Comm_Longline_Fish|Pelagic coastal piscivores",Comm_Longline_Fish|Amberjack,Comm_Longline_Fish|Cobia,"Comm_Longline_Fish|Gag grouper (0-3yr)","Comm_Longline_Fish|Gag grouper (3+yr)","Comm_Longline_Fish|Red grouper (3+yr)","Comm_Longline_Fish|Yellowedge grouper (0-3yr)","Comm_Longline_Fish|Yellowedge grouper (3+yr)","Comm_Longline_Fish|Deep-water grouper","Comm_Longline_Fish|Red snapper (0yr)","Comm_Longline_Fish|Red snapper (1-2yr)","Comm_Longline_Fish|Red snapper (3+yr)","Comm_Longline_Fish|Vermilion snapper","Comm_Longline_Fish|Mutton snapper","Comm_Longline_Fish|Other snapper","Comm_Longline_Fish|Inshore coastal piscivores","Comm_Longline_Fish|Reef invertebrate feeders","Comm_Longline_Fish|Demersal coastal invertebrate feeders",Comm_Longline_Fish|Tilefish,"Comm_Longline_Fish|Gray triggerfish","Comm_Longline_Pelagic|Yellowfin tuna","Comm_Longline_Pelagic|Other tunas",Comm_Longline_Pelagic|Billfish,Comm_Longline_Pelagic|Swordfish,"Comm_Longline_Shark|Blacktip shark","Comm_Longline_Shark|Atlantic sharpnose shark","Comm_Longline_Shark|Small coastal sharks","Comm_Nets|Blacktip shark","Comm_Nets|Pelagic coastal piscivores",Comm_Nets|Amberjack,Comm_Nets|Cobia,"Comm_Nets|King mackerel (1+yr)","Comm_Nets|Spanish mackerel (0-1yr)","Comm_Nets|Spanish mackerel (1+yr)","Comm_Nets|Other snapper","Comm_Nets|Inshore coastal piscivores","Comm_Nets|Sea trout","Comm_Nets|Reef invertebrate feeders","Comm_Nets|Demersal coastal invertebrate feeders","Comm_Nets|Red drum","Comm_Nets|Surface pelagics",Comm_Nets|Sardine-herring-scad,"Comm_Nets|Menhaden (0yr)","Comm_Nets|Menhaden (1yr)","Comm_Nets|Menhaden (2yr)","Comm_Nets|Menhaden (3yr)","Comm_Nets|Menhaden (4yr)",Comm_Nets|Mullet,"Comm_Nets|Brown shrimp","Comm_Nets|White shrimp",Comm_Nets|Crab,"Comm_Nets|Mobile epifauna","Comm_Other|Yellowfin tuna",Comm_Other|Billfish,"Comm_Other|Mutton snapper","Comm_Other|Other snapper","Comm_Other|Reef invertebrate feeders","Comm_Other|Demersal coastal invertebrate feeders","Comm_Other|Benthic coastal invertebrate feeders",Comm_Other|Mullet,"Comm_Other|Mobile epifauna","Comm_Pots_Traps|Red grouper (3+yr)","Comm_Pots_Traps|Deep-water grouper","Comm_Pots_Traps|Mutton snapper","Comm_Pots_Traps|Other snapper","Comm_Pots_Traps|Reef invertebrate feeders","Comm_Pots_Traps|Demersal coastal invertebrate feeders",Comm_Pots_Traps|Crab,"Comm_Pots_Traps|Mobile epifauna","Comm_Purse_Menhaden|Blacktip shark","Comm_Purse_Menhaden|Dusky shark","Comm_Purse_Menhaden|Sandbar shark","Comm_Purse_Menhaden|Large coastal sharks","Comm_Purse_Menhaden|Atlantic sharpnose shark","Comm_Purse_Menhaden|Small coastal sharks","Comm_Purse_Menhaden|Pelagic coastal piscivores","Comm_Purse_Menhaden|King mackerel (1+yr)","Comm_Purse_Menhaden|Spanish mackerel (1+yr)",Comm_Purse_Menhaden|Skates-rays,"Comm_Purse_Menhaden|Inshore coastal piscivores","Comm_Purse_Menhaden|Sea trout","Comm_Purse_Menhaden|Oceanic piscivores","Comm_Purse_Menhaden|Benthic piscivores","Comm_Purse_Menhaden|Reef invertebrate feeders","Comm_Purse_Menhaden|Demersal coastal invertebrate feeders","Comm_Purse_Menhaden|Red drum","Comm_Purse_Menhaden|Benthic coastal invertebrate feeders","Comm_Purse_Menhaden|Coastal omnivores","Comm_Purse_Menhaden|Surface pelagics",Comm_Purse_Menhaden|Sardine-herring-scad,"Comm_Purse_Menhaden|Menhaden (0yr)","Comm_Purse_Menhaden|Menhaden (1yr)","Comm_Purse_Menhaden|Menhaden (2yr)","Comm_Purse_Menhaden|Menhaden (3yr)","Comm_Purse_Menhaden|Menhaden (4yr)",Comm_Purse_Menhaden|Anchovy-silverside-killifish,Comm_Purse_Menhaden|Mullet,Comm_Purse_Menhaden|Butterfish,Comm_Purse_Menhaden|Cephalopod,"Comm_Purse_Menhaden|Brown shrimp","Comm_Purse_Menhaden|White shrimp",Comm_Purse_Menhaden|Crab,"Comm_Purse_Menhaden|Mobile epifauna",Comm_Purse_Menhaden|Zooplankton,"Comm_Purse_Other|Other tunas","Comm_Purse_Other|Pelagic coastal piscivores","Comm_Purse_Other|Inshore coastal piscivores","Comm_Purse_Other|Reef invertebrate feeders","Comm_Purse_Other|Surface pelagics",Comm_Purse_Other|Sardine-herring-scad,"Comm_Purse_Other|Menhaden (0yr)","Comm_Purse_Other|Menhaden (1yr)","Comm_Purse_Other|Menhaden (2yr)","Comm_Purse_Other|Menhaden (3yr)","Comm_Purse_Other|Menhaden (4yr)",Comm_Purse_Other|Mullet,"Comm_Purse_Other|Mobile epifauna","Comm_Trawl_Bottom_Other|Inshore coastal piscivores","Comm_Trawl_Bottom_Other|Sea trout","Comm_Trawl_Bottom_Other|Reef invertebrate feeders","Comm_Trawl_Bottom_Other|Demersal coastal invertebrate feeders",Comm_Trawl_Bottom_Other|Cephalopod,"Comm_Trawl_Bottom_Other|Pink shrimp","Comm_Trawl_Bottom_Other|Brown shrimp","Comm_Trawl_Bottom_Other|White shrimp",Comm_Trawl_Bottom_Other|Crab,"Comm_Trawl_Bottom_Other|Mobile epifauna","Comm_Trawl_Bottom_Shrimp|Pelagic coastal piscivores","Comm_Trawl_Bottom_Shrimp|Goliath grouper","Comm_Trawl_Bottom_Shrimp|Sea trout","Comm_Trawl_Bottom_Shrimp|Reef invertebrate feeders","Comm_Trawl_Bottom_Shrimp|Demersal coastal invertebrate feeders","Comm_Trawl_Bottom_Shrimp|Red drum",Comm_Trawl_Bottom_Shrimp|Mullet,Comm_Trawl_Bottom_Shrimp|Cephalopod,"Comm_Trawl_Bottom_Shrimp|Pink shrimp","Comm_Trawl_Bottom_Shrimp|Brown shrimp","Comm_Trawl_Bottom_Shrimp|White shrimp",Comm_Trawl_Bottom_Shrimp|Crab,"Comm_Trawl_Bottom_Shrimp|Sessile epifauna","Comm_Trawl_Bottom_Shrimp|Mobile epifauna","Rec Headboat|Blacktip shark","Rec Headboat|Dusky shark","Rec Headboat|Sandbar shark","Rec Headboat|Large coastal sharks","Rec Headboat|Large oceanic sharks","Rec Headboat|Atlantic sharpnose shark","Rec Headboat|Small coastal sharks","Rec Headboat|Yellowfin tuna","Rec Headboat|Bluefin tuna","Rec Headboat|Other tunas","Rec Headboat|Billfish","Rec Headboat|Pelagic coastal piscivores","Rec Headboat|Amberjack","Rec Headboat|Cobia","Rec Headboat|King mackerel (1+yr)","Rec Headboat|Spanish mackerel (1+yr)","Rec Headboat|Skates-rays","Rec Headboat|Gag grouper (0-3yr)","Rec Headboat|Gag grouper (3+yr)","Rec Headboat|Red grouper (3+yr)","Rec Headboat|Yellowedge grouper (3+yr)","Rec Headboat|Goliath grouper","Rec Headboat|Deep-water grouper","Rec Headboat|Shallow-water grouper","Rec Headboat|Red snapper (0yr)","Rec Headboat|Red snapper (1-2yr)","Rec Headboat|Red snapper (3+yr)","Rec Headboat|Vermilion snapper","Rec Headboat|Other snapper","Rec Headboat|Inshore coastal piscivores","Rec Headboat|Sea trout","Rec Headboat|Benthic piscivores","Rec Headboat|Reef piscivores","Rec Headboat|Reef invertebrate feeders","Rec Headboat|Demersal coastal invertebrate feeders","Rec Headboat|Red drum","Rec Headboat|Benthic coastal invertebrate feeders","Rec Headboat|Tilefish","Rec Headboat|Gray triggerfish","Rec Headboat|Coastal omnivores","Rec Headboat|Reef omnivores","Rec Headboat|Sardine-herring-scad","Rec Shore|Sandbar shark","Rec Shore|Large coastal sharks","Rec Shore|Other tunas","Rec Shore|Billfish","Rec Shore|Pelagic coastal piscivores","Rec Shore|Cobia","Rec Shore|King mackerel (1+yr)","Rec Shore|Spanish mackerel (1+yr)","Rec Shore|Skates-rays","Rec Shore|Gag grouper (3+yr)","Rec Shore|Shallow-water grouper","Rec Shore|Mutton snapper","Rec Shore|Other snapper","Rec Shore|Inshore coastal piscivores","Rec Shore|Sea trout","Rec Shore|Oceanic piscivores","Rec Shore|Benthic piscivores","Rec Shore|Reef piscivores","Rec Shore|Reef invertebrate feeders","Rec Shore|Demersal coastal invertebrate feeders","Rec Shore|Red drum","Rec Shore|Benthic coastal invertebrate feeders","Rec Shore|Tilefish","Rec Shore|Gray triggerfish","Rec Shore|Coastal omnivores","Rec Shore|Reef omnivores","Rec Shore|Sardine-herring-scad","Rec Shore|Menhaden (4yr)","Rec Shore|Anchovy-silverside-killifish","Rec Shore|Mullet","Rec Charterboat|Blacktip shark","Rec Charterboat|Sandbar shark","Rec Charterboat|Large coastal sharks","Rec Charterboat|Large oceanic sharks","Rec Charterboat|Atlantic sharpnose shark","Rec Charterboat|Small coastal sharks","Rec Charterboat|Yellowfin tuna","Rec Charterboat|Bluefin tuna","Rec Charterboat|Other tunas","Rec Charterboat|Billfish","Rec Charterboat|Pelagic coastal piscivores","Rec Charterboat|Amberjack","Rec Charterboat|King mackerel (1+yr)","Rec Charterboat|Skates-rays","Rec Charterboat|Gag grouper (0-3yr)","Rec Charterboat|Gag grouper (3+yr)","Rec Charterboat|Red grouper (3+yr)","Rec Charterboat|Deep-water grouper","Rec Charterboat|Shallow-water grouper","Rec Charterboat|Red snapper (3+yr)","Rec Charterboat|Vermilion snapper","Rec Charterboat|Mutton snapper","Rec Charterboat|Other snapper","Rec Charterboat|Inshore coastal piscivores","Rec Charterboat|Sea trout","Rec Charterboat|Benthic piscivores","Rec Charterboat|Reef piscivores","Rec Charterboat|Reef invertebrate feeders","Rec Charterboat|Demersal coastal invertebrate feeders","Rec Charterboat|Red drum","Rec Charterboat|Benthic coastal invertebrate feeders","Rec Charterboat|Gray triggerfish","Rec Charterboat|Reef omnivores","Rec Private|Blacktip shark","Rec Private|Dusky shark","Rec Private|Sandbar shark","Rec Private|Large coastal sharks","Rec Private|Atlantic sharpnose shark","Rec Private|Small coastal sharks","Rec Private|Other tunas","Rec Private|Billfish","Rec Private|Pelagic coastal piscivores","Rec Private|Amberjack","Rec Private|Cobia","Rec Private|King mackerel (1+yr)","Rec Private|Spanish mackerel (1+yr)","Rec Private|Skates-rays","Rec Private|Gag grouper (0-3yr)","Rec Private|Gag grouper (3+yr)","Rec Private|Red grouper (3+yr)","Rec Private|Deep-water grouper","Rec Private|Shallow-water grouper","Rec Private|Red snapper (3+yr)","Rec Private|Vermilion snapper","Rec Private|Mutton snapper","Rec Private|Other snapper","Rec Private|Inshore coastal piscivores","Rec Private|Sea trout","Rec Private|Benthic piscivores","Rec Private|Reef piscivores","Rec Private|Reef invertebrate feeders","Rec Private|Demersal coastal invertebrate feeders","Rec Private|Red drum","Rec Private|Benthic coastal invertebrate feeders","Rec Private|Tilefish","Rec Private|Gray triggerfish","Rec Private|Coastal omnivores","Rec Private|Reef omnivores","Rec Private|Sardine-herring-scad","Rec Private|Mullet"
1,6.515059E-08,0.001175916,8.343116E-06,2.105864E-07,5.637178E-07,4.736827E-08,3.144152E-08,2.825541E-10,2.091525E-08,3.847356E-06,1.889763E-05,5.612263E-06,5.071803E-07,4.936259E-06,1.473833E-08,2.694181E-06,8.968966E-07,0.0001144945,0.000435669,7.851956E-12,2.672558E-06,2.29415E-05,3.901177E-06,1.24031E-12,4.12608E-07,1.759687E-05,6.755631E-06,1.051977E-05,2.803834E-05,2.956494E-07,1.772128E-05,2.895556E-05,6.54793E-06,6.642303E-07,4.202571E-07,1.09354E-06,9.118921E-08,3.002516E-06,1.234018E-07,3.180997E-05,0.0001805395,1.702752E-05,0.00237109,3.463159E-07,5.905444E-07,9.154553E-08,2.029242E-09,1.58845E-06,5.417435E-11,4.493031E-12,7.025555E-05,9.057935E-06,9.572912E-13,2.105433E-10,1.270343E-06,3.691321E-08,1.683054E-06,2.834429E-07,4.925448E-06,1.258022E-07,0.0002453111,9.510886E-07,2.773497E-08,0.0006856872,4.865713E-06,0.0009789631,0.002185714,5.660721E-07,1.631373E-10,7.330288E-09,1.107504E-07,0.0002613148,2.503567E-08,1.218079E-07,7.195261E-06,4.930774E-06,9.169961E-05,6.926266E-06,9.248866E-05,0.0003392386,4.911066E-06,0.0004690663,4.133199E-05,7.447307E-08,3.889732E-05,1.253763E-06,5.076851E-07,1.044438E-05,2.146023E-06,3.230899E-07,0.002314655,1.115697E-05,1.096869E-05,3.023299E-06,7.402835E-06,4.012993E-06,6.628063E-07,5.61427E-08,7.894462E-07,2.721937E-07,6.969184E-07,4.96532E-05,2.62525E-07,1.775073E-05,5.51686E-07,2.719311E-08,1.124531E-07,4.85883E-07,4.279807E-07,3.849388E-05,0.0006369152,0.0003887771,4.354539E-10,5.88065E-10,7.905507E-11,7.571073E-10,1.783249E-10,2.803451E-11,1.336549E-08,3.062454E-10,1.613575E-08,1.453366E-09,2.054314E-07,3.169319E-07,9.010886E-10,2.195544E-13,3.601216E-10,2.263665E-07,6.328206E-11,2.815707E-09,2.469939E-09,2.038393E-10,5.098229E-09,4.529482E-09,6.411063E-06,1.32786E-05,2.532194E-06,3.134622E-07,8.618145E-11,1.956874E-08,2.6651E-10,4.141097E-10,3.222365E-11,3.560676E-11,6.571932E-10,3.55762E-10,2.239767E-08,0.0004303613,1.529998E-05,2.794319E-05,5.362837E-08,3.206608E-06,7.635881E-05,1.067741E-08,3.121448E-06,1.002778E-05,1.880975E-06,2.140275E-07,4.808133E-06,1.31258E-07,1.242413E-07,4.044577E-06,1.019719E-07,6.064678E-06,7.661935E-07,2.681115E-05,0.0003577676,4.980786E-07,1.534636E-07,4.344299E-05,1.615356E-07,1.780872E-06,0.0004588957,1.602592E-05,0.0007933374,3.287342E-05,1.748852E-05,3.20163E-06,0.002181683,0.00127908,0.0006078535,0.0005254569,0.0002951358,0.001325075,1.250078E-07,1.411465E-08,1.275968E-07,4.910124E-08,5.666543E-09,1.994159E-06,1.892356E-09,4.374747E-09,7.643077E-09,2.171854E-07,7.533422E-08,1.31613E-06,2.703046E-06,2.651174E-08,1.236451E-06,4.842029E-09,7.089069E-10,4.010518E-07,2.719141E-06,6.978766E-06,4.937081E-09,8.037465E-08,2.139818E-07,7.026979E-07,7.219351E-14,3.668116E-08,5.041296E-06,5.661023E-07,3.652201E-07,9.333609E-09,9.380086E-08,1.069429E-08,8.332886E-09,2.651303E-06,1.292473E-06,3.902587E-09,7.131184E-07,3.514143E-09,3.416097E-07,3.659834E-07,1.249388E-08,2.830974E-10,1.103262E-06,2.191734E-06,7.935941E-06,6.724278E-05,7.529625E-05,7.724403E-08,6.599294E-06,3.333036E-05,2.250734E-06,3.756581E-06,0.0004759089,2.76126E-06,1.351378E-05,6.909335E-05,0.001398617,3.336076E-07,6.363157E-05,2.977356E-07,2.873112E-05,0.0002569987,1.542537E-05,5.737381E-06,1.071869E-06,1.197628E-07,0.000216117,4.491736E-07,3.602653E-10,1.695735E-08,1.800145E-09,0.0001310238,4.749809E-07,2.148841E-06,4.670812E-08,2.831431E-07,8.59995E-07,9.427596E-07,1.80428E-05,3.693661E-05,1.435446E-05,0.0001127899,0.0001191358,0.0001649917,5.613535E-06,1.038314E-07,3.993617E-06,2.188704E-05,2.495362E-05,1.679597E-06,0.0004599472,7.975656E-06,3.325981E-07,6.064112E-07,1.357747E-05,1.778091E-05,9.468137E-05,4.800808E-07,1.471185E-06,1.53278E-05,4.000637E-06,1.098642E-06,1.498882E-06,5.951377E-06,2.87644E-08,2.202473E-06,3.14046E-06,3.749435E-07,7.771049E-06,2.980104E-05,5.76511E-07,4.751324E-06,0.0001472393,0.0001573122,1.154463E-05,1.547201E-05,1.64397E-05,6.338437E-05,3.185503E-07,1.314036E-05,2.182397E-05,2.283407E-05,2.761322E-05,0.000301098,3.813777E-06,1.156965E-06,9.549854E-07,3.158819E-05,2.634963E-05,0.001738026,5.129307E-05,2.747613E-05,0.0001291627,0.0005771834,6.59667E-05,8.12921E-06,4.462922E-09,5.594919E-06,0.0001857993,1.368666E-06,1.382333E-06,2.549094E-05
2,7.055487E-08,0.001287533,9.214961E-06,2.324447E-07,5.365528E-07,4.693005E-08,3.211735E-08,2.879198E-10,2.023098E-08,3.869442E-06,1.906838E-05,5.739929E-06,5.023399E-07,4.980594E-06,1.333523E-08,2.622649E-06,8.489908E-07,0.0001160035,0.0004427874,8.810024E-12,2.634633E-06,2.295107E-05,3.977525E-06,1.117803E-12,2.218755E-07,1.806057E-05,6.950135E-06,1.085097E-05,2.872402E-05,3.056786E-07,1.780624E-05,3.005252E-05,6.601533E-06,6.724854E-07,4.320369E-07,1.101499E-06,9.287408E-08,3.058853E-06,1.280135E-07,3.776183E-05,0.0002357721,1.912366E-05,0.002775863,4.090775E-07,6.983529E-07,1.056232E-07,2.093713E-09,1.900054E-06,6.331524E-11,5.989523E-12,8.015457E-05,1.072762E-05,1.388215E-12,1.422226E-10,1.530938E-06,4.392375E-08,1.999577E-06,3.360549E-07,5.899078E-06,1.501376E-07,0.0002858399,1.125733E-06,3.25306E-08,0.0006809313,4.573592E-06,0.0009868847,0.002140866,4.953377E-07,1.490231E-10,6.902825E-09,1.161491E-07,0.0002899974,2.789985E-08,1.329924E-07,7.9209E-06,4.643517E-06,9.799474E-05,7.734879E-06,0.0001045081,0.0003732405,5.515981E-06,0.0005146393,4.582114E-05,8.342176E-08,4.36292E-05,6.774923E-07,3.878653E-07,1.130431E-05,2.069102E-06,3.345977E-07,0.002584211,1.135254E-05,1.210143E-05,3.324314E-06,8.308488E-06,4.215302E-06,7.035401E-07,5.927311E-08,8.331819E-07,2.891014E-07,7.22341E-07,5.260138E-05,2.770645E-07,1.88611E-05,5.498333E-07,2.710598E-08,1.127992E-07,4.844769E-07,4.314585E-07,3.745637E-05,0.0006221166,0.0003884824,3.642582E-10,5.170339E-10,6.56856E-11,6.429033E-10,1.493132E-10,2.433807E-11,1.141163E-08,2.622122E-10,1.278469E-08,1.254966E-09,1.823789E-07,2.80616E-07,8.94373E-10,1.956397E-13,2.729752E-10,1.918523E-07,5.496398E-11,2.527526E-09,2.214813E-09,1.800253E-10,4.179589E-09,2.3875E-09,3.470741E-06,1.038028E-05,1.976524E-06,2.428529E-07,7.264003E-11,1.709375E-08,2.484927E-10,3.918168E-10,2.834311E-11,3.396829E-11,6.019517E-10,3.094844E-10,2.056501E-08,0.000619012,2.374592E-05,4.454799E-05,8.32522E-08,5.072577E-06,0.0001190335,9.007895E-09,3.346548E-06,1.434701E-05,2.557027E-06,3.391976E-07,7.575419E-06,2.07542E-07,1.079216E-07,3.454275E-06,8.940309E-08,5.10255E-06,6.673388E-07,2.232962E-05,0.0002892744,4.253746E-07,1.28138E-07,3.730394E-05,2.560097E-07,2.801101E-06,0.0007195322,2.561415E-05,0.001240166,5.20034E-05,2.785452E-05,5.111962E-06,0.003375962,0.001852657,0.0009535926,0.0008213,0.0004702988,0.002117667,1.158706E-07,1.389252E-08,1.231332E-07,4.825812E-08,5.683649E-09,1.936588E-06,1.877399E-09,4.364398E-09,8.379074E-09,2.048167E-07,7.641174E-08,1.293809E-06,2.689676E-06,2.559631E-08,1.201861E-06,4.575181E-09,6.939799E-10,3.649084E-07,2.680934E-06,6.86702E-06,4.759421E-09,7.82893E-08,2.134958E-07,6.934749E-07,6.588783E-14,2.01761E-08,5.019262E-06,5.667931E-07,3.630731E-07,9.377483E-09,9.167895E-08,1.074475E-08,8.283563E-09,2.668102E-06,1.262244E-06,3.84E-09,7.10297E-07,3.518741E-09,3.338704E-07,3.599422E-07,1.262741E-08,2.84309E-10,1.329953E-06,2.689701E-06,9.344313E-06,8.491695E-05,9.247542E-05,9.315593E-08,7.945602E-06,3.955467E-05,2.754174E-06,4.706763E-06,0.0005840721,3.442259E-06,1.670809E-05,8.627265E-05,0.001700804,4.152296E-07,7.966851E-05,3.6937E-07,3.592128E-05,0.0003114758,1.887001E-05,7.087689E-06,1.334293E-06,1.45768E-07,0.0002649729,5.637974E-07,4.489933E-10,2.045434E-08,2.228919E-09,0.0001615324,4.452489E-07,2.100881E-06,4.660782E-08,2.901357E-07,8.430325E-07,9.494524E-07,1.828641E-05,4.135079E-05,1.376327E-05,0.0001158976,0.0001184751,0.0001658778,5.458728E-06,1.027865E-07,3.646745E-06,2.186938E-05,2.447485E-05,1.699326E-06,0.0004582021,8.075724E-06,3.36272E-07,6.091913E-07,1.36133E-05,1.801458E-05,9.342274E-05,4.890124E-07,1.475345E-06,1.550273E-05,3.937243E-06,1.089221E-06,1.500896E-06,5.865631E-06,2.922929E-08,2.07219E-06,3.136218E-06,3.673448E-07,7.75382E-06,2.919461E-05,5.815205E-07,4.551247E-06,0.0001513306,0.0001568537,1.164499E-05,1.51481E-05,1.605737E-05,6.090257E-05,3.164396E-07,1.192641E-05,2.205722E-05,2.244596E-05,2.792455E-05,0.0003000052,3.902785E-06,1.173667E-06,9.67546E-07,3.172219E-05,2.669574E-05,0.001715163,5.226199E-05,2.76633E-05,0.0001313052,0.0005676702,6.54816E-05,8.150643E-06,4.519388E-09,5.528381E-06,0.0001849341,1.397018E-06,1.401639E-06,2.550421E-05
